class,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384
0,115.33106,197.56693,39032.69,213.6653,340.48727,115931.59,116.60083,202.0968,40843.117,116.71123,201.81075,40727.574,36.673416,68.54959,4699.047,18.788357,36.23524,1312.9927,9.839374,18.898558,357.15552,7.6307383,16.696772,278.78217,5.3689275,11.817711,139.6583,2.4648423,5.652526,31.951048,1.1419836,2.8045573,7.8655424,0.8707274,1.9990304,3.9961221,0.6781338,1.5608001,2.436097,0.37530118,0.84332633,0.7111993,0.26396072,0.63433677,0.40238312,0.15749137,0.39000952,0.15210743,0.090900265,0.22091658,0.048804134,0.06971003,0.26143909,0.06835039,0.044658467,0.14238742,0.020274175,0.040839363,0.13137771,0.017260104,0.035263028,0.09437755,0.008907122,0.030428695,0.06953918,0.004835698,0.03057716,0.08109761,0.006576822,0.025695533,0.06574819,0.0043228245,0.021629926,0.050293118,0.0025293978,0.023182321,0.05166089,0.0026688476,0.023882214,0.05516896,0.0030436143,0.022469321,0.05846868,0.0034185864,0.020380797,0.060801834,0.0036968628,0.023524022,0.072227836,0.0052168597,0.02145305,0.07035033,0.0049491683,0.018842317,0.06107283,0.0037298906,0.019176573,0.058984328,0.003479151,0.016206209,0.04425624,0.001958615,0.013095681,0.046389893,0.0021520222,0.008708149,0.027647402,0.0007643788,0.006940621,0.023147356,0.0005358001,0.005386283,0.018401327,0.00033860884,0.0039659697,0.011466441,0.00013147926,0.0035119508,0.010456483,0.000109338034,0.0028008886,0.0073498925,5.4020922E-05,0.0024746323,0.0064043645,4.1015883E-05,0.002142511,0.005550735,3.081066E-05,0.0019328931,0.0048783645,2.3798442E-05,0.001835329,0.004493258,2.0189367E-05,0.0017279439,0.0041769096,1.7446573E-05,0.0019594415,0.0054312083,2.9498024E-05,0.0021424026,0.005745975,3.301623E-05,0.0023664313,0.005989677,3.587623E-05,0.0030378809,0.007852054,6.1654755E-05,0.0032096554,0.007849558,6.161557E-05,0.0023869511,0.005970497,3.5646834E-05,0.002206057,0.0057093096,3.2596214E-05,0.0017070896,0.0040322863,1.6259331E-05,0.0012773338,0.002660682,7.079228E-06,0.0010204535,0.0020117906,4.047302E-06,0.00068845414,0.0014854774,2.2066433E-06,0.0005553205,0.0013346849,1.7813837E-06,0.00045719347,0.0011327316,1.2830808E-06,0.00035396742,0.0009761003,9.527717E-07,0.0002466836,0.0007771192,6.0391426E-07,0.00021864593,0.0006659863,4.4353777E-07,0.00020664909,0.00054569804,2.9778633E-07,0.00018425395,0.00047102352,2.2186316E-07,0.00015276518,0.0003889711,1.5129851E-07,8.960589E-05,0.0002481609,6.158384E-08,6.727232E-05,0.00016809444,2.8255743E-08,2.9568764E-05,9.068598E-05,8.223947E-09,1.36881135E-05,5.7070705E-05,3.2570653E-09,7.1230456E-06,3.817901E-05,1.4576366E-09,4.3069E-06,2.8780338E-05,8.283078E-10,3.953577E-06,2.6487649E-05,7.0159556E-10,5.5982578E-06,2.9724159E-05,8.8352564E-10,9.753306E-06,3.904324E-05,1.5243745E-09,2.1391254E-05,5.905634E-05,3.4876513E-09,3.4550092E-05,9.089259E-05,8.261463E-09,4.950615E-05,0.00012747977,1.6251093E-08,5.5246073E-05,0.00014056482,1.975847E-08,5.0131035E-05,0.0001430171,2.0453891E-08,4.958331E-05,0.00014896289,2.2189944E-08,6.2008454E-05,0.0001556209,2.4217867E-08,6.9260896E-05,0.00015292145,2.338497E-08,8.994001E-05,0.00017655895,3.1173062E-08,0.000111112095,0.00026452277,6.9972295E-08,0.00011400141,0.00027849324,7.755849E-08,7.370325E-05,0.00018659513,3.481774E-08,3.5683744E-05,8.998063E-05,8.096514E-09,2.3229797E-05,5.7874215E-05,3.3494247E-09,2.0465422E-05,5.4533542E-05,2.9739071E-09,2.2394555E-05,7.202998E-05,5.188318E-09,2.664308E-05,8.145259E-05,6.6345245E-09,1.8213914E-05,5.624003E-05,3.162941E-09,8.16647E-06,2.0628602E-05,4.2553921E-10,3.1802936E-06,7.394505E-06,5.4678703E-11,1.3154001E-06,3.5385094E-06,1.2521049E-11,7.2662095E-07,1.9628249E-06,3.8526816E-12,4.932644E-07,1.0870382E-06,1.1816521E-12,1.9257328E-07,4.1812837E-07,1.7483134E-13,2.7946559E-08,5.351475E-08,2.8638286E-15,1.2141236E-09,3.844839E-09,1.4782786E-17,5.5566947E-09,9.352474E-09,8.746877E-17,7.638521E-08,1.5879833E-07,2.521691E-14,2.3704747E-07,5.1942817E-07,2.698056E-13,3.6543298E-07,9.3564154E-07,8.754251E-13,6.3664083E-07,1.6715788E-06,2.7941757E-12,1.7092168E-06,3.9679667E-06,1.5744758E-11,4.5196907E-06,1.3377446E-05,1.7895604E-10,5.749833E-06,1.7935568E-05,3.216846E-10,3.819839E-06,1.03532075E-05,1.07188904E-10,4.1492262E-06,9.837325E-06,9.6772965E-11,8.933108E-06,2.1965187E-05,4.8246945E-10,8.488038E-06,1.8658706E-05,3.481473E-10,4.1620524E-06,8.91795E-06,7.952984E-11,2.1800342E-06,6.030688E-06,3.63692E-11,1.3805924E-06,3.5055034E-06,1.2288555E-11,3.6689602E-07,1.0360525E-06,1.0734047E-12,6.234451E-08,3.4992286E-07,1.22446E-13,1.6706053E-07,5.0337985E-07,2.5339127E-13,4.7890893E-07,1.2182679E-06,1.4841767E-12,5.2052786E-07,1.4062057E-06,1.9774145E-12,6.9581097E-07,1.4181276E-06,2.0110857E-12,8.072062E-07,1.8793396E-06,3.5319174E-12,2.8948105E-07,6.835654E-07,4.672617E-13,1.4872836E-07,4.0895588E-07,1.6724491E-13,1.1836794E-07,3.566066E-07,1.2716825E-13,2.511312E-08,6.0809604E-08,3.697808E-15,4.816214E-09,1.1881273E-08,1.4116464E-16,1.2206655E-09,2.5338929E-09,6.4206136E-18
0,104.00129,129.04243,16651.95,349.06644,635.462,403811.94,374.9344,785.63763,617226.5,101.63525,223.5265,49964.1,34.647984,67.32622,4532.8193,14.981192,38.562218,1487.0446,3.5616615,8.154788,66.50057,2.6271362,7.4114423,54.929474,1.9676739,4.752633,22.58752,1.2354472,2.681825,7.192185,0.7624783,1.57469,2.4796486,0.5744307,1.455748,2.1192021,0.35969257,0.955671,0.91330713,0.24837942,0.56350267,0.31753525,0.24267298,0.54680467,0.29899532,0.20576261,0.40351325,0.16282295,0.15954424,0.31140932,0.09697577,0.13908724,0.40486544,0.16391604,0.101851344,0.2816753,0.07934099,0.089018606,0.25674325,0.065917104,0.10287494,0.36934957,0.1364191,0.06400558,0.16883777,0.028506193,0.058793224,0.17333539,0.03004516,0.062030226,0.19305298,0.037269454,0.08061413,0.29350862,0.0861473,0.060495526,0.21840553,0.047700975,0.056643333,0.23086809,0.053300075,0.051682383,0.22953312,0.05268545,0.035002623,0.1458705,0.021278206,0.035565834,0.15740502,0.024776338,0.026229762,0.112164274,0.012580824,0.021988507,0.09166637,0.008402724,0.014606914,0.052291475,0.0027343985,0.01681297,0.07851567,0.006164711,0.008248749,0.031525698,0.0009938695,0.006238112,0.02889512,0.0008349279,0.0031855432,0.010270028,0.00010547348,0.0044182106,0.018962806,0.000359588,0.0029755183,0.01081204,0.00011690021,0.0021981457,0.008303544,6.894884E-05,0.0012149111,0.0042804955,1.8322642E-05,0.0011324764,0.0042147273,1.7763927E-05,0.0011026973,0.0044097886,1.9446237E-05,0.0008031493,0.0029285299,8.576288E-06,0.0010947498,0.0038870592,1.5109228E-05,0.0012785541,0.004298056,1.8473287E-05,0.0018628023,0.007675445,5.891246E-05,0.0011381839,0.003520545,1.2394238E-05,0.0017716484,0.0075476645,5.6967237E-05,0.0026283774,0.010756828,0.00011570935,0.0028885328,0.0114611825,0.0001313587,0.0029396268,0.011357623,0.0001289956,0.0029348158,0.011917002,0.00014201492,0.0030346008,0.013013633,0.00016935465,0.0027636348,0.011341274,0.0001286245,0.002369981,0.008607821,7.409457E-05,0.0021706945,0.0076115537,5.7935747E-05,0.0012187405,0.003562549,1.2691754E-05,0.0007472244,0.0019196557,3.685078E-06,0.0006932907,0.002177844,4.743005E-06,0.00040833312,0.0011251221,1.2658998E-06,0.00032676812,0.00078126375,6.1037304E-07,0.00023362873,0.00046818308,2.191954E-07,0.00012959441,0.00030082048,9.0492954E-08,8.805152E-05,0.00023248664,5.4050034E-08,5.157268E-05,0.000110942354,1.2308206E-08,2.6249152E-05,6.1271225E-05,3.7541628E-09,1.1693135E-05,3.4830096E-05,1.2131357E-09,8.310856E-06,2.7847134E-05,7.7546286E-10,7.200649E-06,3.52276E-05,1.2409838E-09,6.3438497E-06,3.4881217E-05,1.2166994E-09,5.8584355E-06,3.219759E-05,1.0366848E-09,5.5585188E-06,2.7000851E-05,7.2904593E-10,5.3935437E-06,1.7702097E-05,3.1336425E-10,8.015866E-06,2.2541779E-05,5.0813176E-10,1.6537755E-05,3.4986373E-05,1.2240462E-09,2.9000976E-05,7.468045E-05,5.5771694E-09,4.359876E-05,9.811074E-05,9.625716E-09,6.714472E-05,0.00014369705,2.064884E-08,8.72093E-05,0.0002385569,5.6909393E-08,0.00011138438,0.0003054678,9.331059E-08,0.00017906263,0.00056009344,3.1370467E-07,0.00021179975,0.00082885806,6.8700564E-07,0.00017484056,0.00071719737,5.1437206E-07,0.00011885883,0.0004623758,2.1379138E-07,5.7979003E-05,0.00023266747,5.4134155E-08,2.7049746E-05,9.554227E-05,9.128326E-09,1.2067443E-05,4.1267034E-05,1.702968E-09,1.19103715E-05,4.1273517E-05,1.7035033E-09,1.5167892E-05,5.728262E-05,3.2812988E-09,2.2538363E-05,9.304401E-05,8.657188E-09,2.278296E-05,9.3876595E-05,8.8128145E-09,1.803136E-05,7.3666626E-05,5.4267715E-09,8.588667E-06,2.7427252E-05,7.5225415E-10,3.2412256E-06,8.855554E-06,7.842084E-11,1.3278384E-06,2.8760453E-06,8.271637E-12,4.8358515E-07,1.3048468E-06,1.7026251E-12,2.1143534E-07,9.281768E-07,8.615122E-13,1.1587627E-07,7.8079177E-07,6.0963577E-13,8.958478E-08,6.690903E-07,4.4768185E-13,8.1151086E-08,5.6787036E-07,3.2247672E-13,1.008177E-07,4.8838865E-07,2.3852348E-13,2.0978891E-07,5.2209833E-07,2.7258664E-13,5.790646E-07,1.2130529E-06,1.4714973E-12,1.5233707E-06,4.2745487E-06,1.8271766E-11,4.3278965E-06,1.5979014E-05,2.5532892E-10,6.185158E-06,2.587341E-05,6.694334E-10,4.532682E-06,1.8523153E-05,3.431072E-10,2.26307E-06,8.160737E-06,6.659762E-11,2.660925E-06,9.275316E-06,8.6031494E-11,8.077874E-06,3.1753974E-05,1.008315E-09,1.4081716E-05,5.6243494E-05,3.1633307E-09,9.571673E-06,3.0594383E-05,9.360163E-10,3.3336564E-06,8.391944E-06,7.042473E-11,9.732127E-07,2.2212678E-06,4.93403E-12,1.6315498E-07,4.4636627E-07,1.9924284E-13,6.189604E-08,3.4855628E-07,1.2149148E-13,7.9347416E-08,2.4465757E-07,5.9857325E-14,3.251513E-07,7.450129E-07,5.550443E-13,8.032715E-07,2.0338211E-06,4.1364286E-12,1.544222E-06,5.2946293E-06,2.8033102E-11,1.0259674E-06,4.0921614E-06,1.6745785E-11,2.0901653E-07,7.552039E-07,5.70333E-13,9.7285046E-08,3.5287152E-07,1.2451832E-13,1.3365499E-07,5.454735E-07,2.9754134E-13,6.043228E-08,2.0917895E-07,4.3755835E-14,1.0647756E-08,2.709609E-08,7.341981E-16,3.4088967E-09,1.9669544E-08,3.8689095E-16
0,97.74263,194.96704,38012.145,158.46068,335.9687,112874.95,128.8144,330.3725,109145.984,65.14389,181.79408,33049.086,12.845439,30.903143,955.0043,5.583064,13.202252,174.29947,10.078558,23.872665,569.9041,8.196369,22.170015,491.50955,5.9884677,16.99854,288.9504,5.341583,15.679912,245.85963,4.1784854,13.203463,174.33144,2.9390304,9.350649,87.43464,1.4750649,4.3958764,19.323729,1.2674707,3.6741412,13.499313,1.3267871,3.885657,15.098331,1.2052064,3.5547779,12.636446,0.8749161,2.7533536,7.5809565,0.53310215,1.8520509,3.4300926,0.32915872,1.460038,2.1317108,0.24121512,1.1805103,1.3936045,0.19220288,0.90662307,0.8219654,0.14258903,0.7025587,0.4935887,0.10620877,0.5749572,0.33057576,0.092448354,0.48251593,0.23282163,0.10741512,0.4437755,0.1969367,0.124332,0.45737034,0.20918763,0.11867416,0.42248303,0.1784919,0.090056986,0.3260273,0.106293805,0.05584824,0.20479114,0.041939415,0.036096673,0.121852204,0.014847959,0.032971367,0.10387715,0.010790462,0.022022555,0.066210486,0.0043838285,0.015852029,0.042312402,0.0017903392,0.010339812,0.029763268,0.0008858521,0.010115999,0.02832251,0.0008021646,0.0078509385,0.022531765,0.0005076804,0.0035881314,0.011073407,0.00012262035,0.003089906,0.009026637,8.1480175E-05,0.002949802,0.0083568,6.9836104E-05,0.0023496747,0.00716904,5.139513E-05,0.0021889063,0.0074187876,5.503841E-05,0.002088644,0.007305157,5.336532E-05,0.001887112,0.0066329213,4.3995646E-05,0.0016416516,0.0056404793,3.181501E-05,0.0013832925,0.0043197665,1.8660383E-05,0.0013783304,0.0038643559,1.4933245E-05,0.0013456254,0.004040772,1.632784E-05,0.0013265967,0.0041870745,1.753159E-05,0.0025415302,0.0072768494,5.295254E-05,0.0023463187,0.006690715,4.4765664E-05,0.0025242106,0.006738021,4.5400928E-05,0.003133113,0.009146199,8.365294E-05,0.0037791347,0.011844374,0.00014028921,0.0036937378,0.012682885,0.00016085556,0.005172011,0.017848331,0.00031856296,0.0051643397,0.017665258,0.0003120613,0.003268614,0.0121833235,0.00014843338,0.0017287142,0.008458881,7.155266E-05,0.001430711,0.0068757627,4.7276113E-05,0.0013552476,0.0060413564,3.6497986E-05,0.0011728083,0.0048908354,2.3920269E-05,0.0013370197,0.0042191674,1.7801374E-05,0.001174336,0.0033831499,1.14457025E-05,0.00055689836,0.0015210528,2.3136017E-06,0.0003052425,0.0008914273,7.946426E-07,0.00020366072,0.00064594543,4.172455E-07,7.507633E-05,0.000210139,4.41584E-08,2.6010779E-05,7.560178E-05,5.7156293E-09,9.866185E-06,5.892309E-05,3.4719305E-09,8.616109E-06,5.760398E-05,3.3182184E-09,7.941996E-06,5.5559784E-05,3.0868894E-09,7.3249175E-06,5.1238567E-05,2.6253908E-09,6.67036E-06,4.4523873E-05,1.9823752E-09,7.0954557E-06,3.844061E-05,1.4776803E-09,1.9479196E-05,5.288628E-05,2.7969584E-09,5.894028E-05,0.00017755688,3.1526447E-08,0.00010568419,0.000309417,9.573887E-08,0.00019633067,0.00053590647,2.8719572E-07,0.00030235038,0.0009152296,8.3764525E-07,0.00022776058,0.0009313533,8.67419E-07,0.00020505972,0.0009672051,9.354857E-07,0.00027870634,0.0011239642,1.2632956E-06,0.00040178956,0.0013727174,1.8843532E-06,0.00022907622,0.0006835262,4.672081E-07,0.00012067259,0.00033017213,1.0901364E-07,6.282428E-05,0.00017676626,3.1246312E-08,2.5429443E-05,7.1126706E-05,5.0590083E-09,1.9286366E-05,6.421799E-05,4.1239496E-09,1.5523408E-05,4.891393E-05,2.3925726E-09,1.4863671E-05,4.1285413E-05,1.7044852E-09,2.0749652E-05,5.6396875E-05,3.1806073E-09,2.6199225E-05,7.571718E-05,5.7330913E-09,3.0736093E-05,0.0001096208,1.201672E-08,1.4092358E-05,6.165158E-05,3.8009174E-09,7.17107E-06,3.3529708E-05,1.1242413E-09,5.3810377E-06,1.7249036E-05,2.9752922E-10,1.774139E-06,4.8571287E-06,2.35917E-11,4.1056015E-07,1.2103652E-06,1.4649841E-12,2.4394911E-08,5.7730638E-08,3.3328267E-15,2.2869928E-09,1.4053534E-08,1.9750184E-16,4.000331E-09,1.3018367E-08,1.6947787E-16,1.14420246E-07,3.1624384E-07,1.0001016E-13,7.4008267E-07,2.0165103E-06,4.0663137E-12,2.449192E-06,7.733733E-06,5.9810615E-11,3.2499668E-06,1.5178099E-05,2.3037468E-10,7.4884256E-06,2.9057612E-05,8.4434476E-10,7.892412E-06,2.377879E-05,5.6543087E-10,4.4833164E-06,1.2152874E-05,1.4769233E-10,2.7753636E-06,8.0328755E-06,6.4527085E-11,3.2455482E-06,9.036211E-06,8.1653115E-11,8.399279E-06,2.2700871E-05,5.1532956E-10,2.0629188E-05,6.359266E-05,4.0440264E-09,1.6679163E-05,6.610048E-05,4.369274E-09,1.0210495E-05,3.5421937E-05,1.2547137E-09,4.158073E-06,1.1345597E-05,1.2872257E-10,4.7342544E-07,1.3500188E-06,1.8225508E-12,8.677794E-08,5.926451E-07,3.5122824E-13,1.9462064E-07,5.883537E-07,3.4616009E-13,1.346586E-06,3.6835722E-06,1.3568705E-11,2.3473901E-06,8.1877315E-06,6.703895E-11,2.6332975E-06,9.837091E-06,9.676836E-11,1.3070606E-06,3.6305885E-06,1.3181172E-11,2.2958045E-07,6.081324E-07,3.6982502E-13,1.0881355E-07,2.9418035E-07,8.654208E-14,1.5648926E-07,4.420973E-07,1.9545002E-13,1.00859175E-07,3.999085E-07,1.599268E-13,2.8272828E-08,9.8242246E-08,9.651539E-15,3.0935088E-09,8.17828E-09,6.688426E-17
0,64.02688,141.51233,20025.738,234.68289,468.96472,219927.9,108.59091,209.3916,43844.844,106.4394,240.84686,58007.21,63.257584,162.97371,26560.432,34.18175,84.94012,7214.8237,17.823473,49.045662,2405.477,6.957802,20.384996,415.54807,2.7310529,7.1783957,51.529366,2.4420362,6.806998,46.33522,2.225337,6.31546,39.88504,1.8642548,5.261548,27.68389,1.2340164,3.5396707,12.529269,0.7978681,2.310504,5.338429,0.60959035,1.7439559,3.0413818,0.46059602,1.3798926,1.9041035,0.28353083,0.84577787,0.7153402,0.15898423,0.4462828,0.19916835,0.091957875,0.2663612,0.07094829,0.09039398,0.34809446,0.12116975,0.115288936,0.45937395,0.21102443,0.13375308,0.48697472,0.23714438,0.15052795,0.5260669,0.27674636,0.13755265,0.47770157,0.22819878,0.10250932,0.34952807,0.122169875,0.06478494,0.20632266,0.042569038,0.044820286,0.14811632,0.021938443,0.039318934,0.11068917,0.012252093,0.046722993,0.13321434,0.017746061,0.060400542,0.17982067,0.03233547,0.06924474,0.20115548,0.040463526,0.06939345,0.20219569,0.040883094,0.0615947,0.1847732,0.03414114,0.04985048,0.16099988,0.025920961,0.03643425,0.12095966,0.014631241,0.025289664,0.08289702,0.0068719164,0.016037377,0.05428169,0.0029465016,0.010320878,0.037257496,0.0013881209,0.00728339,0.028816562,0.0008303943,0.0057824245,0.02310735,0.00053394964,0.005225084,0.019809972,0.000392435,0.0051475796,0.01926385,0.00037109593,0.0050157295,0.018680647,0.00034896654,0.0047965604,0.017435487,0.0003039962,0.004421984,0.01618857,0.0002620698,0.003973033,0.0153742125,0.00023636642,0.0037357402,0.014640955,0.00021435757,0.0039005214,0.01409105,0.0001985577,0.0047555477,0.01541973,0.00023776806,0.0059070163,0.019412315,0.00037683797,0.007092145,0.022293042,0.00049697974,0.0071461573,0.022138862,0.00049012917,0.0057214806,0.017926376,0.00032135495,0.0035302108,0.010891718,0.00011862951,0.001973446,0.0055396785,3.068804E-05,0.0018751937,0.0059888717,3.5866586E-05,0.0022225708,0.007190597,5.170468E-05,0.0022773382,0.00808308,6.533618E-05,0.0015214799,0.0057417257,3.2967415E-05,0.0009035033,0.0033638761,1.1315662E-05,0.000630246,0.0021611687,4.6706505E-06,0.00066458475,0.0024686286,6.094127E-06,0.0006098605,0.002152201,4.631969E-06,0.0003792278,0.0011969064,1.4325849E-06,0.0002872786,0.0009302932,8.654454E-07,0.00019076551,0.00067876274,4.6071884E-07,9.803238E-05,0.00043288813,1.8739215E-07,6.8802496E-05,0.00033414704,1.1165425E-07,5.5268225E-05,0.00028016247,7.849101E-08,3.5452384E-05,0.00017145093,2.939542E-08,1.7459019E-05,8.647046E-05,7.477141E-09,1.5871E-05,7.911756E-05,6.259589E-09,2.7578575E-05,0.0001340247,1.7962618E-08,3.6746078E-05,0.00018603333,3.46084E-08,3.9303963E-05,0.00018894709,3.5701E-08,6.184355E-05,0.00024111275,5.813536E-08,9.6541E-05,0.00031582772,9.974715E-08,0.00012384354,0.0004000084,1.6000672E-07,0.00015150712,0.0005514274,3.040722E-07,0.00012787741,0.00042802072,1.8320173E-07,0.00019820353,0.0007287069,5.3101377E-07,0.00024223464,0.0008156068,6.6521443E-07,0.00016284148,0.00046273577,2.141244E-07,0.00025651266,0.0007742299,5.9943187E-07,0.00028463762,0.000862009,7.430595E-07,0.00014435295,0.0004701249,2.2101744E-07,7.3224575E-05,0.00026938162,7.2566465E-08,5.4910834E-05,0.00019946009,3.9784325E-08,3.840808E-05,0.00014208983,2.018952E-08,5.0375318E-05,0.00016878788,2.8489351E-08,8.0647624E-05,0.00025027597,6.263806E-08,5.6695302E-05,0.00016006413,2.5620524E-08,1.8191371E-05,5.039057E-05,2.5392093E-09,1.3775491E-05,4.5537385E-05,2.0736532E-09,4.472764E-06,1.5328324E-05,2.349575E-10,1.9118472E-06,5.1813363E-06,2.6846244E-11,1.0714493E-06,2.8519307E-06,8.1335095E-12,2.6924164E-07,7.646135E-07,5.846338E-13,7.463946E-08,4.5052755E-07,2.0297507E-13,3.3945945E-08,4.0068903E-07,1.605517E-13,3.759163E-08,3.5450773E-07,1.2567573E-13,1.0406114E-07,3.6813447E-07,1.35523E-13,4.6757557E-07,1.2282139E-06,1.5085096E-12,9.3550125E-07,2.5115025E-06,6.3076445E-12,2.4306082E-06,8.076617E-06,6.5231744E-11,5.2818923E-06,1.6147063E-05,2.6072763E-10,1.3120921E-05,3.6489524E-05,1.3314855E-09,1.6370264E-05,5.0607025E-05,2.561071E-09,7.654652E-06,2.6587162E-05,7.0687717E-10,9.056602E-06,3.1746986E-05,1.0078711E-09,1.9548519E-05,5.9662045E-05,3.5595598E-09,1.919602E-05,5.476588E-05,2.9993015E-09,1.224444E-05,3.9891704E-05,1.591348E-09,6.0765374E-06,1.9253346E-05,3.7069134E-10,2.968183E-06,9.800078E-06,9.604153E-11,8.1579594E-07,3.5820556E-06,1.2831122E-11,2.7688534E-07,1.2876537E-06,1.6580521E-12,4.233405E-07,1.9175454E-06,3.67698E-12,1.0122094E-06,3.3748406E-06,1.1389549E-11,1.4853708E-06,4.609448E-06,2.124701E-11,1.838889E-06,5.5784917E-06,3.111957E-11,1.8545982E-06,5.350772E-06,2.8630763E-11,6.029259E-07,1.9981435E-06,3.9925775E-12,3.383101E-07,1.095789E-06,1.2007536E-12,3.5162714E-07,9.96723E-07,9.934566E-13,8.07409E-08,2.3320075E-07,5.4382588E-14,1.5801227E-08,4.8226752E-08,2.3258197E-15,4.6249187E-09,3.4029735E-08,1.1580229E-15
