0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128
0,69295.914,112364.05,69786.79,24782.861,3587.8442,812.68896,391.61774,235.62447,54.862213,11.612851,3.940213,2.1191583,0.65902644,0.259764,0.21269234,0.08252472,0.050127845,0.051444117,0.039821196,0.022554465,0.008207344,0.0056786635,0.0053382013,0.0049904566,0.006033124,0.007482363,0.007992929,0.006434331,0.0068973484,0.0052520595,0.002635045,0.0018164278,0.00096832804,0.0008638105,0.0013121594,0.00038799996,0.00020564029,0.00018884009,6.4541025e-05,4.1196767e-05,2.811059e-05,2.6354994e-05,2.2785438e-05,1.228263e-05,9.003788e-06,5.2547302e-06,5.098421e-06,2.0265961e-06,9.829952e-07,9.88976e-07,1.1351096e-06,5.965783e-07,4.7660902e-07,9.326144e-07,9.0802934e-07,1.0773613e-06,1.0652948e-06,1.0521804e-06,8.2148756e-07,1.3390973e-06,1.8974195e-06,3.3866515e-06,1.8560361e-06,2.1096698e-06,1.8698753e-06,7.587126e-07,1.8404018e-07,4.2045624e-08,2.0955438e-08,1.0391261e-08,2.7272802e-09,9.494864e-10,3.1981792e-10,8.7481085e-11,5.370892e-12,2.6222275e-12,2.194701e-12,1.8013475e-12,7.107811e-12,5.2169102e-11,1.3733636e-10,3.5989017e-10,1.096092e-09,1.8536993e-09,1.0260474e-08,2.5950955e-08,1.723113e-08,8.5893594e-09,1.7038955e-09,7.837816e-10,2.2258381e-10,8.536674e-11,5.996084e-11,7.3093025e-11,5.506166e-11,9.051252e-11,6.313594e-11,1.424645e-11,6.119537e-13,7.087183e-14,5.8282605e-15,5.1516893e-16,2.769965e-16,3.8053852e-16,4.4848514e-15,4.88448e-14,9.93775e-13,7.252655e-12,6.2586685e-12,3.1552827e-12,1.9433131e-12,3.9043755e-12,1.5221954e-11,6.7743394e-11,2.737066e-11,9.011378e-13,3.396331e-14,3.9295732e-16,2.503716e-15,4.5987306e-14,6.638743e-13,9.53678e-13,5.6990504e-14,4.6040146e-15,2.2793705e-15,2.1887929e-15,1.2013341e-16,9.306214e-19
0,30570.89,673617.75,496801.7,19197.926,4562.9175,349.3786,58.29898,52.269497,14.942198,4.2951493,2.1919057,0.9323642,0.6914645,0.35776398,0.4818806,0.1418739,0.13323714,0.21848114,0.34711072,0.08539584,0.143392,0.06947225,0.044472568,0.014757281,0.027790966,0.010677814,0.01598121,0.009786134,0.008186773,0.0029336156,0.001215877,0.0005178527,0.0007448246,0.00039161617,0.00037353474,0.00049943745,0.00034694537,0.00023355549,5.917039e-05,0.00010945383,9.684312e-05,4.6461657e-05,6.2006425e-06,6.555258e-06,8.496463e-06,7.3919996e-06,7.197015e-06,4.303053e-06,3.2088665e-06,2.8895724e-06,2.6566631e-06,1.9552444e-06,1.469508e-06,1.7432579e-06,1.43698e-06,9.873758e-07,4.143051e-07,1.9163003e-06,2.2423496e-06,1.4955381e-06,2.6561715e-06,1.4496873e-06,1.0074591e-06,8.894223e-07,1.9488234e-06,1.370708e-06,6.044793e-07,3.6885646e-07,1.9633632e-07,5.5509783e-08,5.422485e-09,9.916464e-10,1.3413518e-10,2.6908175e-11,5.9207535e-12,4.004907e-12,3.0453892e-12,2.3058489e-12,2.974659e-12,1.6908834e-11,1.1538949e-10,7.8641e-10,7.954373e-09,1.5764115e-08,2.3820833e-08,2.374651e-08,7.4120137e-09,7.591333e-09,3.322117e-09,6.72529e-10,4.8495813e-10,2.4587307e-10,1.4292362e-10,6.71759e-11,9.3738725e-11,6.9834374e-11,3.385564e-11,2.5877137e-11,4.952279e-12,2.8581898e-13,2.3044638e-14,1.6833765e-14,1.3520346e-14,1.03438164e-14,1.247645e-14,3.5661174e-13,2.8764979e-12,4.630541e-12,6.1952934e-12,3.7542543e-12,5.1341873e-12,7.436155e-12,2.3336206e-11,3.960328e-11,5.021602e-11,6.170827e-12,3.207321e-14,8.411095e-17,1.155157e-15,2.1755105e-13,1.6725985e-12,6.209357e-13,8.840631e-14,1.1820707e-14,3.2838368e-15,1.5903608e-15,3.312043e-16,2.965451e-17
0,59873.414,147918.81,126888.26,14408.116,377.96967,531.0444,705.05597,578.36316,437.53165,299.34164,115.86832,27.105059,15.167589,16.330088,13.781341,4.990924,2.1173604,1.3461998,0.72094816,0.5404027,0.31834847,0.25210205,0.2686668,0.25357285,0.26761413,0.19105862,0.094426975,0.029968645,0.004751621,0.00091398414,0.0003400299,0.00024855108,0.00081641617,0.00041329276,0.00025323764,0.0003352299,0.0013144134,0.0032770173,0.002308341,0.0009606395,0.00011346858,0.00025701182,0.00022289739,7.029422e-05,1.7376122e-05,3.3896763e-06,2.2376163e-07,7.20714e-08,3.3864552e-08,3.4422865e-08,2.9344418e-08,2.2656655e-08,1.872101e-08,3.557813e-08,4.636089e-07,2.7612455e-06,1.0080261e-05,9.997172e-06,1.1761277e-05,3.486157e-05,9.532978e-06,1.0958505e-06,9.233884e-07,2.9238382e-07,1.7774952e-06,9.337491e-06,7.672421e-06,2.0865916e-06,6.688928e-07,2.9664005e-07,1.5752327e-07,3.1303376e-08,6.4589845e-09,5.0231985e-10,2.4732716e-12,7.138531e-15,9.25395e-16,1.37282585e-14,1.2127171e-11,7.6064727e-10,3.7317847e-09,1.7660458e-08,3.209513e-08,9.072585e-08,2.2442698e-07,2.8170165e-08,5.1439653e-09,3.3996326e-08,2.8260907e-08,5.0026676e-09,6.2589565e-11,2.839296e-12,5.0479703e-12,2.6885646e-10,7.549382e-10,2.9088912e-10,1.9527713e-11,1.4444411e-10,2.834801e-11,2.5492139e-12,1.3880917e-13,7.074984e-16,4.6166625e-18,1.6492046e-15,1.543935e-13,1.911775e-12,1.9457554e-11,4.5588615e-12,3.661958e-11,1.9284994e-11,1.9503648e-13,5.244108e-12,1.6697944e-10,6.758875e-11,2.444856e-10,3.8647082e-11,1.0156578e-12,2.9869095e-16,3.6082323e-14,1.7950471e-12,9.14353e-12,1.0939227e-12,5.4898333e-13,1.0057198e-15,1.4186372e-14,3.880731e-15,1.6128921e-15,1.8411327e-17
0,54077.344,202197.27,66889.28,64529.246,20457.822,5040.787,1165.4274,111.47923,65.225174,59.475273,38.4654,16.002346,6.3788,3.6315029,1.976055,0.61937964,0.16804405,0.22497247,0.26684192,0.38844576,0.4514255,0.32944855,0.17345841,0.041037038,0.012208779,0.012579487,0.020852067,0.028505942,0.030844273,0.032305554,0.020806462,0.011095711,0.006229437,0.0023253139,0.0012252642,0.0009079511,0.0010790305,0.0013965842,0.0011730042,0.0012978453,0.0013642773,0.0010513305,0.00047814602,0.00019533603,9.169678e-05,5.7916015e-05,5.9342903e-05,6.3593456e-05,4.040036e-05,1.6914038e-05,1.1799652e-05,1.5937143e-05,2.4934661e-05,1.9562554e-05,1.1260744e-05,1.2343902e-05,2.189852e-05,4.0313153e-05,3.1301195e-05,1.6841093e-05,7.752874e-06,4.146049e-06,8.699283e-06,1.3574097e-05,8.621329e-06,2.0565033e-06,5.8312395e-07,1.531433e-06,6.401285e-07,5.580753e-08,1.8047302e-08,8.411755e-09,2.0223239e-09,2.6348843e-10,1.9961141e-10,1.7822953e-10,1.5846266e-10,1.2114343e-10,1.0696042e-10,1.9783564e-10,1.1327158e-09,2.0743072e-09,1.4430625e-08,5.5394676e-08,2.8547795e-08,1.2456148e-07,6.8890294e-08,3.024767e-08,5.0078828e-08,1.4344436e-08,4.8459325e-09,1.7809486e-09,1.3701471e-09,1.0432413e-09,1.6357861e-09,3.4780998e-10,3.2043906e-10,5.4534592e-11,1.3880546e-11,8.4431e-13,3.3170138e-13,2.1865188e-13,1.5841483e-13,1.11852856e-13,1.1463164e-13,8.749262e-13,5.6717e-12,3.2802257e-11,5.019213e-11,6.221427e-11,4.1721678e-11,7.883634e-11,2.8611988e-10,2.6118582e-10,1.3405048e-10,1.4737198e-11,2.2199545e-13,1.7490809e-14,1.8151211e-14,5.3837306e-13,4.0770013e-12,4.0231178e-12,1.0740755e-12,9.703372e-14,4.215974e-14,1.1921443e-14,1.4344939e-15,6.324069e-16
0,39242.45,197767.83,355274.72,124041.22,25948.854,4628.5225,1249.1814,526.13763,228.17073,78.73411,9.572888,3.9279013,2.7164338,2.4531271,3.1952968,2.8589902,0.260177,0.13069798,0.37720457,0.2742473,0.1381437,0.081169814,0.04143258,0.043395836,0.034972224,0.008947198,0.0052970676,0.00876889,0.010845382,0.0057290928,0.003914842,0.0037156413,0.0031732183,0.0032001582,0.0013849043,0.00023376948,0.0020390407,0.0022445922,0.0004505343,0.00023180552,9.6677024e-05,7.918491e-05,7.7038094e-05,2.8575747e-05,8.804652e-06,1.7769484e-06,3.3916572e-07,4.8045823e-08,6.1680154e-09,2.0604915e-08,2.3158838e-08,9.531606e-09,4.792746e-09,5.1483774e-08,2.6859112e-07,1.2629033e-06,3.7982647e-06,3.516582e-06,3.9783417e-06,1.2687512e-05,1.1349307e-05,4.562466e-06,5.9025606e-06,3.0442984e-06,2.5492334e-06,7.376589e-07,8.8380847e-07,4.2133152e-07,3.0983696e-07,6.58306e-08,5.1759518e-08,4.9999302e-09,9.769586e-10,2.9788338e-10,1.1552056e-11,1.0389936e-13,2.6897231e-14,2.9189994e-13,1.9315194e-11,2.0019622e-10,5.7770083e-10,5.102699e-09,1.1260159e-08,1.9996348e-08,2.1666837e-08,3.437111e-08,3.683598e-08,3.5970697e-08,1.0426588e-08,1.8468918e-09,3.6048206e-11,1.4660236e-12,2.8326124e-12,1.044907e-10,2.9901168e-10,3.3950895e-10,1.1008053e-10,2.4523664e-11,6.2725233e-12,7.922029e-13,2.6890728e-14,7.940457e-16,2.5143207e-16,9.237434e-16,3.4610227e-14,5.837862e-13,3.0468499e-12,1.1579902e-11,2.9177053e-11,7.441154e-12,9.935778e-14,2.1847036e-12,7.703512e-11,1.6841509e-10,5.910586e-11,1.03585e-11,2.44547e-13,4.3673876e-16,9.9277505e-15,5.3903025e-13,1.9883518e-12,2.2348328e-12,2.4652895e-13,5.2147324e-16,6.2886953e-15,6.0210282e-15,3.7965277e-16,2.1515045e-17
0,127856.48,82889.64,241600.64,52872.27,5204.895,145.61769,13.186133,11.678503,4.264122,3.0238304,1.1469003,0.18747258,0.1393454,0.25848815,0.32896712,0.16312727,0.11282242,0.044531826,0.012710295,0.011735145,0.010000389,0.004149554,0.0011049847,0.00018427035,0.00015745174,0.00012592683,0.000103570856,6.5506356e-05,4.585901e-05,6.813189e-05,0.00021192164,0.00038749096,0.00035927517,0.00014671295,0.0001785483,0.0002748695,0.00022412973,0.00017991428,9.2708484e-05,2.6920283e-05,7.5310454e-06,1.0803057e-05,9.341814e-06,6.5251093e-06,4.325737e-06,3.047428e-06,2.720445e-06,2.1969067e-06,1.7122846e-06,1.4068759e-06,1.1402977e-06,9.957126e-07,8.0022073e-07,7.296917e-07,5.667439e-07,5.6840724e-07,5.6076226e-07,4.5171524e-07,4.2860196e-07,1.5914056e-06,1.7809589e-06,7.149062e-07,4.8987886e-07,1.6776593e-07,1.39837315e-08,1.0029573e-08,4.8647633e-09,1.3359324e-08,1.49198e-08,9.221097e-09,5.105595e-09,4.7698917e-10,1.1591381e-10,5.2608255e-11,3.5026516e-11,2.6712915e-11,1.9553503e-11,1.422053e-11,1.0137006e-11,1.4791926e-11,5.0864913e-11,5.8695016e-10,7.8827217e-10,5.7735455e-10,1.835047e-10,4.7952936e-10,3.0467786e-09,5.343439e-09,1.2148705e-09,4.2159784e-10,2.2058157e-10,1.2296744e-10,6.923322e-11,3.9652327e-11,3.554247e-11,4.895916e-11,5.700672e-12,4.1333595e-13,3.9347884e-13,2.227606e-13,1.3977742e-13,1.1685958e-13,9.499911e-14,7.3360534e-14,6.0551675e-14,9.0137404e-14,7.353514e-14,6.157679e-13,3.7160258e-12,1.7780418e-12,2.516425e-12,3.85744e-12,1.04073946e-11,1.4824449e-11,8.975046e-13,5.739515e-13,1.9787045e-14,9.26878e-16,1.1831072e-15,4.0632516e-14,3.7002763e-14,1.7943882e-13,3.993964e-14,6.090983e-15,1.6819817e-15,8.332759e-16,2.9209224e-16,2.7750742e-16
0,17070.752,682127.0,173447.14,5226.624,656.5387,108.63304,70.55592,42.374054,8.524513,4.405091,2.1195393,1.6339817,2.3395438,0.9112208,0.24591577,0.10801321,0.08235236,0.008114445,0.021970795,0.012100157,0.0043259026,0.002894852,0.0030264468,0.0017554282,0.00063325634,0.0021829833,0.0016574577,0.0005941264,0.0003867667,0.0006247502,0.00023332809,0.00018265299,0.00012099212,0.00018314274,3.5855315e-05,8.048946e-05,0.000121903984,0.0001030645,7.015572e-05,0.0001350424,3.9053513e-05,1.246659e-05,4.815444e-06,1.4940961e-06,7.168132e-07,8.6381505e-08,1.0766746e-08,7.535104e-09,3.8762065e-09,3.0080392e-09,2.5365396e-09,2.257139e-09,2.0336577e-09,2.5591338e-09,1.2371368e-08,9.416236e-08,1.9347887e-07,5.695604e-07,2.4129338e-06,1.1183308e-06,8.0321576e-07,1.947118e-07,2.4351627e-07,1.9491995e-07,1.427865e-07,1.4779357e-07,2.8868099e-08,1.9960352e-08,1.1604678e-08,4.7483817e-09,3.7443737e-09,2.1653335e-09,1.6659621e-10,1.6256265e-11,7.1796383e-13,2.8954093e-13,1.9618431e-13,1.3695523e-13,9.740607e-13,1.5158916e-11,2.3012615e-10,4.365481e-10,5.5417043e-10,8.049417e-10,1.6193731e-09,2.20434e-09,1.6449707e-09,2.204788e-09,2.290156e-09,1.330504e-10,2.284652e-12,3.2914212e-13,2.7773595e-13,6.808675e-12,5.952422e-11,2.045179e-11,5.654775e-12,1.7715119e-12,2.7247312e-13,6.6451964e-14,7.786716e-15,1.5519557e-15,1.5095816e-15,1.4745652e-15,9.72015e-15,3.0693188e-14,1.6239472e-13,6.810047e-13,2.6432157e-12,8.6658935e-13,9.683255e-15,1.294568e-13,1.0316195e-11,8.87216e-12,3.707992e-12,5.297734e-13,3.633895e-14,1.3291298e-16,1.8138664e-15,3.8912273e-14,1.06469324e-13,1.377954e-13,3.2087234e-14,1.4604035e-16,8.7132273e-16,4.696243e-16,1.6115822e-16,9.884664e-17
0,20556.807,151530.03,281637.5,78046.47,5831.3086,183.77495,170.10307,91.95479,28.9184,36.78626,27.796648,18.105288,12.512342,6.901464,4.2517495,2.1010234,1.1696427,0.71458864,0.4158848,0.3458577,0.24604727,0.21220462,0.2313325,0.24760085,0.32120743,0.28529596,0.2048085,0.12411093,0.06127938,0.051992487,0.03346585,0.013658422,0.008727217,0.0062152823,0.0021360018,0.00063722354,0.0007985555,0.00044547266,0.00010476295,6.6382345e-05,6.262081e-05,3.3772456e-05,1.5879841e-05,1.473232e-05,1.6706175e-05,2.039811e-05,2.9157498e-05,3.444302e-05,3.8115806e-05,3.360624e-05,2.8635583e-05,2.5695157e-05,1.8654995e-05,1.1684008e-05,5.9895124e-06,2.7924389e-06,1.2771817e-06,1.485001e-06,1.5885848e-06,2.435295e-06,5.032878e-06,7.746855e-06,1.3009859e-05,1.7842081e-05,1.5505148e-05,1.506201e-05,6.172322e-06,1.1025793e-06,3.311251e-07,1.6515251e-07,1.18756034e-07,5.8440357e-08,1.3144277e-08,1.9382143e-09,7.055571e-10,5.3208893e-10,4.3946288e-10,3.6438286e-10,4.0591266e-10,1.5228028e-09,7.973969e-09,1.4314019e-08,1.6456873e-08,4.9876615e-08,2.5500626e-07,2.3992314e-07,1.025068e-07,1.9485375e-08,2.9953156e-09,1.4075984e-09,3.2372984e-09,2.9980682e-09,1.0954926e-09,1.3096324e-10,8.876106e-11,2.447694e-10,5.5605587e-10,3.4576214e-10,2.431682e-11,1.3976432e-12,5.696478e-14,8.583131e-17,2.3637795e-19,2.2703125e-16,7.072444e-14,1.2514124e-12,3.1377536e-11,6.687728e-11,1.5677288e-11,5.4581105e-12,4.6477693e-11,4.7596992e-11,2.7671577e-11,3.197095e-10,4.3745849e-10,2.4552676e-11,1.7593423e-12,6.9010126e-14,1.51252e-13,1.4696444e-12,1.20533175e-11,4.8737156e-12,1.2540458e-13,1.0100225e-13,5.8026056e-15,1.2400912e-14,2.999981e-15,9.976406e-18
0,6149.4375,59248.895,276730.94,106603.92,20220.426,2716.0925,715.9495,410.37262,153.41507,121.3384,79.45116,24.971195,14.091589,6.185665,4.620392,3.8262377,2.4723637,0.7581373,0.26566976,0.2156586,0.23387934,0.22357672,0.26603234,0.247931,0.084148444,0.04160388,0.029050332,0.0061407792,0.003131524,0.0063076317,0.0026516165,0.0029041173,0.0011808196,0.00045325936,0.0004055203,0.000569305,0.0012757616,0.0014171723,0.00067111047,0.00081158377,0.0011130219,0.0008184522,0.0002199296,3.4246204e-05,1.0743455e-05,8.555337e-06,6.9231387e-06,1.9529832e-06,3.187747e-06,2.4423193e-06,1.6585461e-06,1.8793776e-06,1.0319243e-06,1.1252919e-06,1.6510706e-06,1.5395747e-06,7.489174e-06,3.3364235e-05,2.4412207e-05,1.2268611e-05,8.129262e-06,1.6241297e-06,2.0006833e-06,2.224515e-06,1.3060688e-06,2.2897843e-06,3.2430632e-06,1.8244215e-06,3.531454e-07,1.7059799e-07,9.640939e-08,1.8057316e-08,4.06187e-09,2.1229872e-10,6.424915e-12,6.034143e-14,3.1525473e-16,2.0453752e-13,1.0592048e-11,3.6545583e-10,2.370264e-09,1.1261969e-08,1.5719209e-08,6.466615e-08,7.270589e-08,2.442466e-08,1.5264993e-08,2.3040073e-08,3.9048803e-08,5.7883063e-09,3.6134426e-10,1.8532369e-10,9.7756414e-11,2.8773078e-10,1.1528887e-09,2.0189152e-10,5.439005e-11,5.187072e-11,1.6728296e-11,1.5226288e-12,7.765079e-14,3.837846e-16,1.6337692e-18,8.6056515e-16,9.015446e-14,1.1215877e-12,8.389953e-12,6.8310175e-12,3.3187224e-11,2.785033e-11,3.681191e-12,1.0524354e-11,2.0964978e-10,8.2995014e-11,1.1154488e-10,2.2507794e-11,5.865338e-13,2.4878046e-16,2.1167104e-14,1.1040983e-12,4.31279e-12,1.3756679e-12,6.64587e-13,8.682433e-15,1.9273428e-14,4.51026e-15,7.860376e-16,1.0874357e-17
0,7125.3916,35876.6,45782.773,10406.186,3112.3286,404.62936,31.71549,29.82907,69.04613,107.27836,65.56102,27.045765,15.436747,11.557348,7.357617,3.529691,1.3133392,0.3472415,0.17761454,0.1596052,0.05958062,0.025160085,0.025120748,0.019380817,0.010550322,0.0062337485,0.006912816,0.0069027664,0.00844098,0.010464044,0.007045147,0.005138127,0.0032147537,0.0013481973,0.0010427635,0.0005914013,0.0005687614,0.00058202766,0.00035335816,0.00029401595,0.00016478925,0.00012551354,8.916475e-05,5.964164e-05,3.3842927e-05,1.610875e-05,8.070345e-06,5.4546044e-06,3.9454344e-06,2.9940702e-06,1.7211336e-06,1.5506638e-06,7.144914e-07,4.210432e-07,5.8987797e-07,1.4894317e-06,2.4831663e-06,2.052976e-06,2.7429012e-06,3.2330804e-06,2.5323109e-06,1.9053103e-06,3.8822427e-06,4.591588e-06,2.205098e-06,4.924701e-07,2.9021672e-07,1.8149444e-07,1.4218048e-07,1.010704e-07,1.07041195e-07,2.8772632e-08,5.3757128e-09,7.847288e-10,2.80025e-10,1.3845791e-10,9.9054494e-11,1.0410837e-10,1.7256888e-10,5.8383043e-10,3.6469898e-09,1.174771e-08,8.623184e-09,7.853722e-09,9.632348e-09,3.477789e-08,2.7956201e-08,9.345143e-09,4.794043e-09,1.3993022e-09,1.7277946e-10,1.8021662e-10,1.7245318e-10,2.9712396e-10,3.161093e-10,1.8180787e-10,1.2506395e-10,1.8347919e-11,2.732993e-12,1.2425714e-12,9.542015e-14,1.2274439e-16,3.0650472e-19,4.3537912e-16,1.0855337e-13,4.9251646e-13,1.7085983e-12,1.2774601e-11,1.7752926e-11,1.53471e-11,5.1743553e-12,4.4861797e-12,3.2348946e-11,8.992495e-11,3.740576e-11,8.495613e-12,8.3957944e-13,1.9581962e-14,4.6936206e-14,7.53473e-13,1.135827e-12,1.2633268e-12,1.1602337e-13,7.584186e-15,1.0664116e-14,4.5537584e-15,2.6392787e-16,9.611286e-18
