0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193
0,3.1002893,8.694942,16.10788,55.933025,80.35258,32.30037,5.1115384,3.4800005,7.948145,12.754546,29.805012,546.8169,639.6852,61.434265,13.477668,50.218044,74.36536,113.67394,140.40077,52.55547,41.091675,101.01689,1459.1617,3659.5498,1558.2766,595.9656,450.13345,697.58575,332.03394,310.5933,351.77924,209.41074,304.84396,644.5151,2291.7341,1838.9133,349.9211,591.72,307.8948,135.36203,30.600521,10.032834,28.23604,28.476107,23.504436,15.462523,77.940125,104.94386,143.76057,493.6012,598.6354,401.3412,825.20465,422.03455,188.33292,555.759,797.04706,490.3394,275.8954,419.3534,1083.8331,2395.6826,677.483,280.02087,106.486786,43.74784,152.6559,537.74036,504.5946,132.70926,226.84099,555.775,148.14844,11.303537,66.232834,256.8983,145.22118,27.311834,23.663448,134.57239,194.19904,245.5564,383.70178,588.0075,1019.90454,655.203,647.09125,76.38999,49.995354,99.15243,322.21774,282.9137,206.65349,822.06,789.5772,318.07648,135.14932,128.76057,270.31628,88.78165,32.639977,31.683846,122.816505,100.606705,44.73836,91.074814,116.401344,26.613626,78.938614,171.36815,60.794502,84.959236,136.8157,234.36093,122.1384,183.64468,757.6722,417.24802,256.8558,76.63796,47.066936,249.90436,133.77908,64.516365,96.79321,77.90297,25.523024,124.08006,179.69872,30.50509,34.43572,42.68784,71.27732,30.9203,59.088436,67.607956,98.85931,53.33125,37.861496,63.5778,132.4456,43.900024,28.060236,36.909134,9.741099,30.756536,95.7474,84.80457,54.559788,32.655838,64.48407,85.34141,50.12617,154.47995,193.84909,135.41866,57.550404,43.78437,45.301846,25.941565,18.366365,25.953701,45.275,22.332409,13.448859,53.69696,56.79429,15.886066,13.819236,30.19804,28.871006,28.270441,3.9563723,7.481736,20.981525,29.474686,40.604553,116.53085,63.981598,36.349194,7.674405,6.551905,18.208364,39.570156,53.388615,46.57461,20.15299,11.754792,31.936453,18.455622,19.38155,43.66575,112.98193
0,0.035878513,2.0984852,5.451895,28.53343,39.087086,9.333021,6.01766,3.1445081,178.61337,843.43945,318.32086,182.49841,90.448296,121.700966,664.1378,643.80237,45.17553,59.211727,267.93997,121.0021,89.42489,330.1537,600.5154,413.34647,422.8321,370.39578,322.41574,590.9821,329.2858,349.70267,556.24475,1039.0728,283.57874,216.22888,270.96738,483.56598,2345.5735,1155.844,152.89528,160.76834,308.7996,172.99596,200.1718,154.73889,152.14766,219.04726,128.12064,50.584385,328.85468,952.0313,182.67584,28.763014,656.4234,734.6058,341.03708,214.59393,101.699265,1372.7358,4753.6167,1117.4825,130.10019,16.825516,2.0212767,9.880579,9.3323555,15.369743,1003.8793,4234.3335,2243.352,2702.6182,400.20474,69.740974,1315.8717,1163.2032,70.50026,31.498451,64.218025,83.481346,184.64525,59.347763,51.40212,136.84547,136.98112,11.27813,43.07508,239.82724,251.08388,561.8342,467.11722,689.6065,135.18335,155.66756,1285.5367,954.0938,274.76285,156.92604,177.08069,445.3689,940.14136,206.61671,106.63326,30.25957,20.003073,4.2029514,21.288046,93.11374,121.25836,254.17274,207.94505,276.23242,131.26036,105.015076,7.332913,14.837862,73.36635,59.041904,109.260735,53.48427,62.805904,73.61624,127.30636,680.1173,474.48813,80.98255,326.64322,1128.971,390.24838,265.63126,91.997406,80.768974,54.30162,50.29014,96.29525,109.66834,283.5517,235.84387,401.9063,158.88672,146.39513,19.934896,19.03523,110.989975,61.831264,0.75087637,6.2156873,19.296778,72.534134,126.402985,68.90478,61.302948,9.775806,18.019865,86.18256,35.487907,12.337925,644.18805,1346.2836,184.30035,31.666895,73.986145,54.664623,1.8993621,62.776237,263.65167,117.84364,121.126015,57.034588,57.837337,28.03589,22.919632,15.4518,11.53817,19.251635,9.466893,10.369966,17.258669,27.766628,34.45717,32.744053,2.4310467,2.3752778,10.307711,86.163345,279.80667,90.264046,64.746254,33.306828,37.14767,99.12969,71.33202,8.963177,129.5403,506.83313
0,0.0075971913,0.027182627,1.8663591,25.86253,18.347265,1.5977991,137.91368,260.49326,27.691364,15.954348,86.87774,30.192722,25.60961,565.2985,527.03,18.517921,0.41334456,0.06221847,0.2110845,47.263596,370.7979,169.60735,4.3289723,124.041145,153.10866,8.800003,4.516027,15.355958,5.823407,298.8987,3419.4917,2094.354,131.86032,7577.596,12408.764,1082.9916,822.7367,3832.9143,1120.8591,61.75079,1077.8815,872.7279,24.086727,167.93324,364.5608,46.894096,83.140686,543.1934,214.74547,0.7086354,1.4687698,1.5460615,0.54673386,349.15347,1026.798,186.04684,176.78693,1667.9487,881.9776,8.516024,15.752934,22.136204,1.5742728,1675.743,6703.398,1675.9642,5.055214,70.96459,50.9351,40.588528,4263.26,8060.27,855.0816,166.24722,883.6428,301.26532,3.2671332,63.257263,59.067085,2.4485633,132.46036,335.15143,51.26794,95.546524,748.83215,343.07797,8.224074,240.14096,296.04907,17.103384,346.28442,1185.5522,252.50461,4.5449967,51.38706,31.932236,26.144106,1847.6562,3028.4155,264.1533,801.3725,3756.8843,1101.2916,145.6174,2546.0776,2062.0198,55.147446,55.942837,118.46511,15.1773,12.998428,85.290764,33.65718,0.10606903,0.009445193,0.027418042,0.5027685,380.84415,1119.1205,202.20007,2.3732448,20.008734,10.657256,4.0817504,202.4217,287.74063,20.47419,7.629777,29.787922,7.632499,19.802822,278.5105,195.9603,16.27423,1320.1962,2496.6946,264.83774,85.34361,460.99222,156.99216,15.578055,338.54752,315.62,11.182992,38.406147,96.21045,14.802315,16.816336,130.9647,60.52126,14.757644,543.68414,670.9881,38.478657,153.8037,525.8162,111.91596,7.9221215,90.47594,55.204178,2.7490072,140.19604,229.87535,20.036331,12.375813,57.406796,17.484718,41.112736,719.4146,582.61957,15.665738,16.817965,36.135002,4.639028,10.490706,68.7004,27.17039,0.52982146,12.866773,13.801354,0.73684925,90.75108,266.45703,48.36489,22.435255,210.86348,111.54436,7.2400913,312.68137,444.58505,31.629398,40.620705,161.71422
0,172.99927,132.4583,57.667343,260.78088,235.89188,89.60704,52.53448,152.91763,248.18855,265.67584,234.7959,226.26279,217.92575,108.33158,886.083,3324.5942,2024.74,762.2224,360.9588,205.96829,110.445465,179.72418,270.44516,240.56844,274.10004,615.8248,269.20718,671.99677,1312.7168,1170.0427,10726.054,29202.455,6792.473,856.3781,2725.8455,2160.8467,574.8704,244.24564,232.90715,1256.6294,1639.21,458.31668,657.44275,2046.6381,1874.6975,2026.2834,9852.257,7723.7007,2689.7205,1916.8359,1267.4988,286.59702,350.08435,307.21198,126.57943,144.67656,182.26125,226.9141,1544.5771,2481.6218,5168.3784,7910.657,10524.624,3166.8813,3034.0635,6698.931,2708.7651,417.9619,514.38666,811.09406,1486.5007,1399.4171,494.29166,2602.1094,5840.9766,2867.8975,2732.1504,6203.459,3778.1663,1423.9536,3027.882,3112.9092,814.26135,319.29434,1118.1008,1242.8136,509.42154,1440.231,827.9894,328.2849,309.18265,2349.4272,4586.8657,2507.683,1220.77,764.3091,1132.8412,1082.854,726.29584,579.6089,1803.8843,1622.3672,692.3161,579.89874,2648.676,1882.812,1351.9009,1159.5585,588.37134,710.35425,464.11243,3847.013,3449.9922,677.23004,477.2595,256.28473,506.00928,310.67468,620.3906,613.8051,387.95236,632.08997,1613.7157,2323.6438,2132.0884,781.35284,1545.1298,881.99976,197.4847,111.591515,299.74344,794.22473,546.0118,616.2634,770.4399,1148.6392,1130.0586,1105.7177,1877.2545,906.61725,569.1927,259.4552,877.2586,1095.5659,484.61166,336.50333,1053.4749,833.97284,794.3816,1679.6216,613.97485,334.49152,478.00922,348.92398,169.36066,157.30328,334.68787,415.12363,361.93738,325.3243,249.50653,538.56146,620.1604,110.76047,129.84001,735.23444,287.08847,41.226517,303.04376,806.04846,1135.3038,460.6128,336.40125,414.71106,285.55997,240.70686,178.62347,323.61908,241.1518,338.4486,889.37305,424.43414,168.47653,152.7115,382.8645,200.99994,197.6069,338.7597,680.5989,423.71512,67.53214,295.50745,751.7054
0,257.36142,297.956,188.50484,84.62042,273.27505,378.73343,126.19281,15.748136,5.807638,39.083656,72.50764,52.69663,64.790436,57.955677,161.34741,532.6593,590.7816,203.6713,210.30351,386.8506,226.85689,148.68626,268.15378,183.74796,133.45505,96.42376,119.08353,129.63196,447.4397,1429.029,1233.8446,331.01025,258.9952,229.79291,296.20486,278.8165,859.412,1476.0483,493.35504,239.19467,58.360813,14.842548,142.88092,697.2507,957.90985,578.84155,565.13165,2984.3936,3477.634,1072.5568,727.2858,622.6266,1306.2953,792.035,169.46777,106.4112,45.02896,68.71338,399.36203,1205.5604,852.85364,1104.0194,4794.093,1910.4814,189.01158,173.6645,186.57292,128.89642,130.64182,192.60391,70.09966,107.08094,158.37239,152.41348,208.48164,154.82748,284.4348,176.35141,224.26894,422.99005,354.60034,359.66306,35.03033,86.608536,1398.1411,1533.1714,1256.3779,832.3457,564.7622,164.05942,245.8891,758.7155,222.96782,370.6218,798.5317,478.0539,472.78635,310.23517,33.80117,226.49176,403.3896,133.88245,58.71063,251.24753,266.71652,295.96713,506.58017,495.559,82.60216,400.19012,542.0629,567.647,270.5214,32.561565,13.967762,48.928593,111.76063,29.907166,94.93506,281.95526,267.69067,598.32416,732.7853,311.82184,89.62171,19.964882,9.694159,31.543169,135.44986,132.0178,131.93753,31.100735,134.24242,195.30466,22.430546,10.443205,39.534893,80.4117,422.9049,443.04492,192.5658,467.52832,512.8353,254.22166,409.4187,320.30188,61.61025,24.205141,9.309826,36.434055,247.01678,178.94916,44.44058,95.028786,58.68306,46.02134,179.91173,195.79759,113.932976,140.34096,155.98528,190.63022,73.448044,88.71346,44.559765,3.7887254,33.914806,142.07124,173.48329,190.67928,60.017082,33.63713,95.70101,214.98653,153.2176,86.43214,42.90637,20.830677,49.444057,220.24828,225.58908,53.737976,76.67134,131.38896,79.44694,165.73222,148.40382,74.88186,51.5989,23.818413,43.142708,42.52823,116.68279
0,0.0,8.061257e-30,33.85977,135.43909,33.85977,351.67218,1406.6887,351.67218,547.4637,2189.8547,547.4637,83.859924,335.4397,83.859924,441.22507,1764.9003,441.22507,139.18277,556.7311,139.18277,11.6311035,46.524414,11.6311035,24.329933,97.31973,24.329933,2216.5864,8866.346,2216.5864,75.78973,303.1589,75.78973,11.976631,47.906525,11.976631,62.775562,251.10225,62.775562,345.14645,1380.5858,345.14645,815.338,3261.352,815.338,0.34461308,1.3784523,0.34461308,626.2887,2505.1548,626.2887,972.82837,3891.3135,972.82837,826.5425,3306.17,826.5425,202.74783,810.99133,202.74783,17.522957,70.09183,17.522957,784.91785,3139.6714,784.91785,338.99634,1355.9854,338.99634,2417.9883,9671.953,2417.9883,127.07425,508.297,127.07425,569.3372,2277.3489,569.3372,586.53174,2346.127,586.53174,73.123566,292.49426,73.123566,1.5472038,6.188815,1.5472038,19.595894,78.383575,19.595894,2246.2974,8985.189,2246.2974,1230.585,4922.34,1230.585,392.18466,1568.7386,392.18466,407.4847,1629.9388,407.4847,89.21601,356.86404,89.21601,66.31514,265.26056,66.31514,87.0578,348.2312,87.0578,35.377277,141.50911,35.377277,20.902924,83.611694,20.902924,321.19046,1284.7618,321.19046,302.50812,1210.0325,302.50812,16.48201,65.92804,16.48201,12.26033,49.04132,12.26033,183.77376,735.09503,183.77376,47.40554,189.62216,47.40554,76.9092,307.6368,76.9092,319.31787,1277.2715,319.31787,19.409552,77.63821,19.409552,774.7714,3099.0857,774.7714,65.896736,263.58694,65.896736,68.42153,273.68613,68.42153,1.8627837,7.4511347,1.8627837,41.05172,164.20688,41.05172,143.6006,574.4024,143.6006,258.07208,1032.2883,258.07208,74.868835,299.47534,74.868835,12.6690855,50.676342,12.6690855,233.07169,932.28674,233.07169,0.9657989,3.8631957,0.9657989,31.534794,126.139175,31.534794,52.129433,208.51773,52.129433,109.868515,439.47406,109.868515,50.891388,203.56555,50.891388,150.00018,600.00073,150.00018,7.078869,28.315475
0,26.848475,40.63898,26.841822,114.15666,80.437416,341.8221,268.86572,108.97086,90.09099,503.62625,801.9736,415.96832,626.80994,1129.7762,3527.7476,1232.8044,388.49283,216.46725,112.74673,67.0864,172.51978,494.28857,747.5213,906.7296,1360.7754,1581.2937,2851.747,4942.8164,949.6282,938.5552,722.99023,216.7651,297.0892,225.66795,746.6164,469.06,290.80157,667.0607,2197.54,2679.4343,934.23956,972.5229,747.6162,161.8598,65.681595,60.6606,31.793007,128.86482,185.22156,1066.6741,873.8237,947.39734,2034.0833,2051.5544,1706.2521,2221.3994,1472.2983,272.7246,164.30733,254.19536,1026.305,2254.0007,3466.685,1386.0416,56.15767,121.97568,290.40604,1960.1794,3323.7493,1808.0363,203.75932,36.272446,29.062338,100.995186,250.56876,446.81522,216.57506,312.39832,218.93066,233.6263,1590.529,1335.4712,293.45413,1003.5302,1167.5559,237.34114,192.15814,404.89313,894.04285,913.985,819.1871,362.2644,758.86725,712.29,1428.9178,2476.2273,1503.4313,1241.9646,1988.0684,1016.84796,448.94324,120.35143,211.1639,78.69662,59.587406,262.7642,966.38776,1238.9635,478.41092,177.80519,1041.3954,1622.7579,1264.4406,603.0373,547.9538,1067.1934,567.54816,575.03253,348.51184,845.5588,869.43353,1020.5058,3078.054,1690.3208,413.525,785.03253,714.6441,275.89554,136.38885,165.76556,253.37137,433.75272,352.8581,592.66046,196.09325,259.13962,1953.9182,979.8394,46.040928,105.46365,98.3376,15.953075,133.79547,206.10938,76.220345,249.12761,391.35544,200.75006,473.9203,1801.4657,1621.6862,547.72003,54.124912,18.829924,106.99097,145.67297,108.36781,179.6097,251.24426,196.37595,277.24188,236.02974,384.0026,1286.6553,370.86066,60.387386,135.88559,304.02518,162.7991,14.271446,18.220758,109.70899,315.14926,311.5577,293.2074,660.0237,181.93167,103.473076,271.68628,103.759315,149.77745,106.08641,410.64752,282.75967,71.511055,96.56703,63.872604,150.85135,407.93335,445.55457,159.82329,286.22653,973.4432
0,2.1538143,23.10633,74.26675,99.23985,155.31465,159.05959,103.57053,194.25179,331.6112,155.44653,38.666615,60.063835,28.16355,17.839972,26.779873,67.5224,256.97723,290.31256,1098.0189,1759.2891,1340.5171,330.2961,186.69351,297.3335,187.09373,230.10632,411.64755,893.0878,553.2341,309.3658,613.19556,982.3622,335.7346,144.63394,70.664856,110.679825,658.8019,2713.812,21509.36,19955.271,3246.8938,430.60434,135.20218,93.69619,154.22786,281.3738,703.9808,442.1674,189.25526,268.32172,690.31244,758.6041,1541.5498,564.2765,32.003258,68.4239,2479.9348,4349.3687,4022.2812,3645.5762,218.60373,129.48647,307.9652,365.70593,293.16293,421.1885,417.51822,429.23218,594.92267,457.64688,530.9048,381.72192,270.63004,65.462616,542.70386,2040.3954,11382.533,25192.406,4605.403,1325.125,1373.2697,500.04684,669.8973,304.91324,475.49536,356.68927,198.191,771.0911,927.6722,113.38518,41.36154,373.02267,557.7007,1959.8524,1754.2445,436.5604,288.08536,763.1872,1645.474,1278.2474,140.45425,61.784206,132.3631,91.43732,189.5813,93.61425,52.697712,225.81412,221.40454,158.93034,34.397465,269.06372,322.38226,255.58704,1832.8502,10673.752,6948.8325,956.09625,319.9958,367.53085,118.224625,296.02533,354.78647,138.32153,327.53857,193.36621,52.29883,69.752815,241.64677,293.8111,352.0991,1390.095,1607.4069,497.81818,214.77542,469.00854,528.0178,196.36938,291.1405,196.32501,41.349136,11.712413,60.753376,68.4847,30.153627,129.30696,227.94618,111.771706,36.474316,91.312485,166.97603,1264.835,2561.4604,2841.1929,4099.5103,1264.4824,462.18668,338.2724,354.1729,231.21815,43.95554,200.55086,520.1144,153.28046,40.686993,45.497375,133.35222,118.33071,30.349867,72.39942,106.3837,186.24396,430.0959,96.0749,116.853134,289.61502,288.5374,127.76354,74.53717,222.1114,187.14061,188.8858,49.73416,116.166115,288.94046,128.22575,54.436348,72.00918,68.633125,450.5185,889.6509,1229.6827,1838.0635
0,0.0029608181,0.00578588,0.39636782,2.9856808,1.8759027,44.507103,711.25494,544.86383,13.578662,34.432858,44.650055,6.9456716,839.8763,1888.9744,249.78238,92.30827,364.29538,91.60932,202.19061,1529.7523,679.7421,3.5445814,1.4564023,1.1337546,5.904407,247.07823,322.89948,20.180376,9.502957,20.663387,2.7382243,7679.973,30720.621,7678.8467,0.8924069,6.321444,8.38849,409.73694,6554.9727,5020.752,128.70303,473.91104,613.4277,40.85217,540.3657,1212.5,160.45226,369.64468,1474.0062,368.66736,150.07222,1135.1876,505.3122,35.533886,532.77466,407.46326,36.445328,1108.7701,1448.9973,90.68595,20.151293,42.98749,5.6971803,3270.6619,13086.291,3269.595,167.28577,1262.0651,571.41675,584.3079,9323.012,7139.9697,187.88937,888.4075,1151.3834,72.364586,69.884605,154.00798,20.433676,190.87093,762.5697,190.7551,111.495,842.88,376.45374,89.54984,1409.9889,1078.5399,39.22374,552.2602,721.6308,45.354267,41.353107,91.97399,12.182375,788.8972,3157.6294,788.8275,183.25677,1383.2269,622.9878,436.62488,6955.2046,5325.055,130.1157,209.49861,267.85745,17.604902,120.5383,271.43246,35.859734,5.8458285,23.010193,6.290146,160.78772,1215.2582,542.07745,86.35463,1346.4333,1029.8569,39.097355,595.36566,777.92554,49.069508,71.79622,160.52525,21.23021,227.53969,910.7148,227.47334,37.76005,284.78372,129.53456,172.86224,2761.5374,2113.731,50.222183,4.7736773,4.841596,3.1362674,554.8566,1248.6906,165.10399,1.3664024,2.814865,0.9380664,53.56883,404.49792,181.42662,85.97026,1366.187,1045.2179,41.579247,683.40515,892.99615,55.865265,9.431925,19.740583,2.6089485,7.8570924,31.369421,7.864808,3.5486944,26.892185,12.139915,19.894688,316.78314,242.60274,6.299189,25.778898,33.397038,5.6837497,685.8028,1543.5935,204.0617,0.85008955,0.31445897,0.12374915,12.879983,97.59411,43.644554,34.168236,541.85223,414.76343,12.0123005,86.62353,113.132034,7.3216414,59.45591,133.40724,17.650415,13.090745,52.29659
0,0.0020646825,0.00901172,29.581476,136.49179,39.5367,139.91777,750.29,248.3784,40.612316,252.54778,96.710594,223.4945,1636.244,708.6701,29.57464,229.82884,114.39529,116.1622,1186.082,676.9453,1455.1199,17694.75,11325.24,183.93436,93.33268,65.25487,4.11077,46.93175,40.248962,65.36724,1440.251,1355.8708,167.48795,3420.9954,3640.0723,229.8215,2291.0745,2772.8787,161.9095,361.0261,494.31644,58.843193,1576.7411,2463.567,203.0453,128.67068,226.44405,22.405321,36.82255,74.4612,26.412794,3789.5254,8759.224,1203.7378,4452.9805,11732.288,1885.6622,4409.0244,13339.993,2486.6497,26.013288,83.06636,17.936438,382.73074,1530.6683,382.81262,108.269264,500.59375,144.10706,7.6622467,41.16944,15.025608,794.6859,4964.3027,1886.2222,1062.4904,7765.737,3360.0198,861.3425,7264.6265,3589.6375,28.849264,26.226973,15.919385,164.51471,2016.3777,1291.0021,42.895878,347.17776,251.52248,16.111746,188.91875,156.83018,14.280253,225.80449,214.20757,97.193115,2542.929,2707.2507,144.60771,783.8274,948.61914,53.149345,45.31623,62.550087,45.600094,2683.6343,4191.068,343.94278,93.20166,161.71042,24.479534,1222.0029,2474.0286,288.79202,328.69388,757.5687,105.67628,743.15643,1962.5764,313.99622,0.75179124,0.3835648,0.099977076,119.362404,414.70352,89.69074,1219.1246,4876.0923,1218.8121,47.32458,218.60884,63.853928,743.9925,3990.736,1319.1471,66.03012,402.0732,152.43219,95.2547,693.61633,300.1866,1.666562,2.6450193,1.6729798,58.49055,597.36774,338.62073,172.26614,2074.605,1327.8931,40.800056,307.05225,222.83754,73.76664,1234.7155,1021.40936,29.719387,36.486603,33.947464,18.4222,488.59747,520.0598,26.753563,114.59438,138.67908,8.938397,64.71284,88.75509,5.9952044,0.14843036,0.34029448,7.396086,668.2749,1187.757,116.192314,8.71602,16.28335,3.9305272,459.8047,1062.8002,145.95549,507.94266,1338.296,214.41661,68.156105,205.52966,38.28102,120.172,417.12064,90.23711,164.27013,657.32404
0,284.75055,119.48107,42.531017,32.620438,125.63657,188.11761,85.41327,44.647274,108.583984,183.61621,169.37773,70.21262,50.85648,74.86287,108.52141,42.787766,47.713417,125.530655,312.29614,222.74297,39.938065,125.24055,244.41148,206.52695,241.77353,112.057526,364.1062,454.16296,267.93924,222.2398,448.70773,481.89282,326.8652,917.5765,3098.6597,6176.107,4778.959,12673.723,9420.015,1598.837,529.0387,211.93248,32.728653,87.21021,215.52434,203.18758,381.61813,81.16008,45.070877,157.36249,295.45575,470.61887,468.20087,156.3916,70.249084,86.7899,215.52016,438.89514,731.41034,560.13055,373.45142,301.49,1143.914,1122.1792,1874.3047,853.96155,193.86551,354.8237,1852.9077,2388.6826,1835.1431,1496.596,5067.266,4502.3643,2977.3203,5831.0713,2276.8687,2448.3643,1368.537,333.98575,308.83917,352.61426,310.85202,182.2504,407.3539,405.5721,277.10626,410.58044,186.04906,162.16873,365.87476,887.72217,666.25916,193.87628,289.94937,599.4951,1206.8695,391.30273,335.77997,493.1139,718.74054,471.85672,778.771,967.47876,701.32837,468.46814,906.53827,929.31665,427.89145,1151.2206,3357.8494,1503.5078,384.56192,1017.68115,1500.3102,1027.2472,729.2683,227.10454,67.707344,154.06293,296.56042,262.23657,85.04073,19.578074,63.555714,127.89747,254.95422,564.37506,818.14417,555.8728,241.2168,87.01836,149.3761,463.6535,345.124,364.27164,380.62766,718.5259,836.5842,199.37598,172.96541,432.5484,433.99945,256.2993,758.6355,407.85712,279.56006,1202.4576,1065.7944,397.79398,494.49792,474.19974,317.17563,87.64895,79.41876,189.98369,92.600136,26.662832,19.909187,57.130596,91.18013,48.95625,144.5237,220.89574,152.58392,222.34468,164.65742,74.76702,135.4638,88.1979,108.62912,164.5967,174.04396,321.6663,174.00493,148.37212,252.38902,318.50354,169.03618,94.78523,48.622265,97.00851,154.07196,365.61072,251.04477,138.94601,76.646385,241.71828,114.545204,93.795586,115.68855,113.56918,115.258026
0,88.11656,105.680756,121.84011,235.41309,100.08295,112.42858,362.95206,167.06459,111.96589,249.63889,519.08936,3040.3223,1481.8832,604.88965,735.49176,323.05945,368.66626,243.53195,354.5215,275.17294,140.33978,507.97464,1923.4076,1055.9222,951.82117,1375.7771,651.54346,510.54663,1272.8958,1783.1041,1401.6925,721.50525,483.5523,1612.0171,1316.8492,571.0197,1799.436,1071.5526,642.518,780.93274,2049.8057,2586.0488,1034.7529,939.55865,285.3414,100.76118,169.49321,1153.2681,709.83295,937.05707,1247.3204,1334.2549,1096.7543,493.10315,972.9389,1138.9655,335.1659,29.626842,117.19496,678.0001,1888.2767,2388.5867,2188.9888,3181.489,995.8919,607.27734,620.99927,254.75912,262.3154,366.5845,535.9252,817.8787,520.25946,637.07587,1675.7178,1325.5823,265.12875,113.60016,91.5987,568.14154,744.7938,541.53345,884.29865,299.80984,173.54506,313.55023,349.0009,185.08366,271.86072,667.889,829.1239,1211.4503,1052.6027,490.4092,259.1618,112.54015,302.6116,1007.36926,912.4213,339.40338,78.72956,212.21921,525.49677,898.4212,1051.4357,648.0868,194.97945,115.55442,62.092567,234.61076,749.9387,935.53577,153.60359,216.79326,896.6805,782.8007,616.87006,165.00107,72.00707,174.51721,499.58823,711.6598,410.74155,252.04968,286.6151,521.86206,713.1561,510.42474,250.02467,36.730106,127.745476,363.2122,159.22505,46.56077,263.61813,618.7098,215.80733,501.27536,423.7752,368.62735,248.58124,159.13832,235.69727,172.04776,124.678986,201.41733,173.87128,114.58094,162.71649,50.229218,77.6237,178.17957,266.03986,71.07288,55.85606,151.98904,129.88727,181.57625,224.02557,551.8328,186.24214,129.8186,103.382355,172.0281,213.56627,221.30286,185.01695,281.01483,182.18758,118.50922,156.53052,188.33157,269.17032,330.02805,123.64167,72.29405,82.30719,158.80605,393.00806,196.82474,37.112705,99.04423,89.719055,73.54084,204.08147,200.9535,152.05084,40.61405,122.700874,264.44333,56.91959,42.72437,120.10621
0,25.64218,73.39648,119.04754,308.49994,378.1317,791.40186,387.57196,103.04465,395.3441,359.28638,70.336006,182.96434,173.74376,315.36118,190.57687,457.82785,462.50516,684.4347,772.02325,423.50146,740.7871,838.5299,295.80475,475.42535,1252.9695,1468.3036,4142.8945,7100.1064,9615.457,1450.7509,326.87967,1569.1617,1071.1868,283.99167,180.90248,123.93382,222.04295,1706.4524,2376.3044,675.3035,4791.283,12310.801,2779.6787,949.86066,873.2821,339.66525,163.55994,77.26932,97.714966,310.03488,454.72784,1365.2119,1856.1659,1436.2122,3780.5972,4742.6787,3220.7937,560.6805,156.1339,535.72986,1229.4622,295.544,77.83259,116.34195,1756.4924,5720.2466,3188.4236,4034.4336,9847.099,8890.907,1573.0417,1224.3782,3171.5745,1582.294,336.7026,139.08426,96.41787,435.07266,402.106,605.17676,331.83435,72.46531,235.44012,212.78409,68.23278,124.31313,115.68396,823.47296,1344.8729,318.11386,298.19403,678.288,2006.0306,1546.4868,1830.6388,4010.9436,2731.7827,1371.9185,3772.2788,2119.3364,1169.3041,246.22061,113.44169,331.23657,260.88965,639.1286,1506.8397,832.42236,1050.0531,1390.1038,950.01874,592.12537,230.08615,487.3378,116.874664,13.271852,54.226383,247.36693,312.9649,839.94727,1887.6813,1940.9165,1301.9218,1338.354,1042.6167,431.42264,1146.1246,1040.1626,735.40234,718.3083,104.80802,156.90318,624.98047,1819.2085,578.29846,248.81422,361.88824,937.74774,1926.9355,645.77716,53.546577,180.62122,386.46362,278.91177,62.672607,92.09264,293.5804,109.294464,70.479485,107.81142,92.81179,14.228371,23.171717,142.56512,180.6906,206.44884,225.05656,263.45496,266.29987,73.13105,472.54453,892.0175,598.66754,462.34467,75.33856,225.28899,508.1966,1049.3264,472.25156,282.22928,198.44054,244.84367,348.37585,330.13446,359.65073,119.23948,31.858652,52.4443,181.59128,365.3707,576.7456,89.42436,25.633768,197.62476,129.52469,89.3884,116.5575,23.613914,36.463936,68.88294,165.79793,295.75803,185.39084
