0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193
0,2.591477,7.8579345,12.253551,18.403873,24.3759,10.802257,3.7204785,6.0631976,10.8377285,9.330549,6.4627934,9.007234,5.357171,3.8711765,10.060629,14.210716,9.214392,9.056483,3.3081932,9.665774,22.533731,18.825024,7.1041536,5.370588,6.7936444,14.338873,20.366125,19.993628,28.513226,61.890347,71.18659,57.829624,108.60342,122.273125,89.14932,118.90273,83.98333,41.681774,29.745872,12.123632,11.3754425,13.766776,19.932058,22.102283,17.917418,16.945997,28.695343,22.880907,12.901253,9.698734,17.101288,31.10185,27.966337,27.31317,39.667862,33.479958,35.90928,24.502415,21.67312,27.149712,49.392666,49.83439,54.34247,106.5522,68.16042,49.95,82.4816,110.291176,124.04287,66.30587,53.788967,55.095703,26.6802,6.266487,14.44251,34.34259,26.317238,21.04198,15.78492,8.717832,9.264189,6.1974397,6.2010946,5.2563915,10.469252,11.864108,24.140099,36.803772,23.895948,21.7895,37.62779,29.87259,35.607357,29.981594,32.843246,49.882,44.05718,15.423984,27.39692,56.059544,55.623558,74.24811,65.00313,83.74975,47.236324,26.086855,22.06769,21.25548,28.9802,30.432568,23.322725,16.46004,17.35679,15.171236,10.75656,8.581848,12.379751,11.180329,11.644317,24.036207,24.2918,10.48795,12.112167,12.621758,25.061674,22.914896,22.191187,15.667385,20.302313,33.61422,46.14486,32.677216,46.06064,46.959625,18.600689,20.460989,48.386898,40.86974,12.760991,10.503526,9.699718,13.596669,11.929874,13.318228,5.952642,4.876983,16.755053,20.384205,12.839573,7.42196,7.0121255,6.091316,10.800948,18.212944,13.923634,18.908823,14.521718,26.200535,35.87986,22.773476,15.957903,14.293805,19.619225,26.147392,17.727146,12.111115,23.16852,22.019573,23.446634,20.613424,10.478268,10.789085,10.332461,11.764368,10.675749,10.41005,28.044325,20.951532,7.2624946,7.606199,11.348032,15.308469,7.226518,4.1685743,7.6779976,8.783822,12.634972,11.624967,6.3824615,7.44781,14.184064,24.14618,22.973177
0,0.114944145,0.38958576,1.6231396,7.0653877,6.777941,3.0332096,2.0853496,1.7826552,1.8160667,3.2607155,9.99837,12.61745,22.276093,13.27362,4.2697096,6.3937907,7.231103,8.400303,11.256624,19.412682,13.658181,12.932411,4.809522,31.544935,89.20279,61.070316,12.145999,9.778443,10.481574,7.7273693,6.650793,5.1561837,4.418364,6.541226,25.951176,32.50216,49.96443,39.775837,16.816416,19.193798,25.059433,15.742823,15.053754,21.300594,15.800895,9.882413,8.307493,12.1362295,35.18413,32.10979,8.469531,4.29668,1.5469961,8.810202,10.385738,3.6298754,4.81057,10.129013,31.289194,47.411278,49.181416,48.81086,13.059853,12.753966,22.678366,14.217759,12.633734,23.005219,22.01537,13.245489,17.386724,27.034277,12.532245,4.8903146,6.9206257,6.168915,5.1816535,3.5913277,3.0773096,2.2002964,3.742327,10.251606,16.012735,29.032269,25.635164,29.517225,13.359958,10.240628,14.302265,9.9210415,4.3142548,12.652721,16.242516,14.895942,21.233276,42.26467,27.417423,16.238,13.47772,13.333574,4.124394,3.121036,5.243311,2.877004,1.5622932,7.1245203,7.2522016,1.544264,3.531052,6.8820086,14.896549,19.276342,11.301429,8.900613,3.6445243,6.087562,9.81989,8.79105,11.291077,24.223879,22.662277,25.715368,17.0365,13.584919,5.0759263,1.2547513,2.963588,3.9951735,6.67302,3.9033883,3.0671737,5.8425803,5.819161,5.5302405,13.52077,23.11051,11.771143,7.0836115,2.226755,3.1392422,7.0974646,5.695753,6.111476,2.8135087,4.773597,14.628219,11.186485,2.646675,1.4232385,1.0219529,2.0831406,2.4825475,4.0272,2.9861755,2.7001653,12.844562,16.255308,8.260037,10.464892,20.99445,13.566531,7.433574,3.6911433,2.6571517,3.7140703,3.8972094,5.6465983,9.3961525,13.19868,9.9204445,9.209661,7.550795,6.2799773,6.8634562,3.4744382,1.5110351,2.0429273,2.8989654,5.8771296,5.053228,5.908172,9.33626,10.794144,7.141827,5.4028993,1.417404,2.3836284,3.673509,7.426106,7.793298,3.6016722,8.170021,15.602911
0,0.93284565,6.308785,9.329018,5.1744633,4.6987123,5.7124333,10.02826,21.429167,14.697618,12.993762,22.373154,27.127802,10.487669,7.5424647,9.858238,12.325896,20.784643,11.742437,7.8316727,2.8401673,1.8117322,5.677074,31.880627,74.87459,44.31394,9.451843,22.543049,28.862606,35.31869,31.929544,7.6359367,4.223265,4.6610126,32.452198,47.49553,41.102158,42.405037,41.206543,32.254387,8.444639,12.472906,19.940775,16.560204,18.082447,10.010462,8.002116,3.0778475,20.109266,40.117455,24.88903,22.022404,33.918385,35.590622,8.73596,7.9746556,17.776154,25.177315,39.31547,41.48768,49.422665,55.624172,50.39233,19.516731,17.994135,26.97207,17.780264,17.051195,6.28131,7.5059776,25.25737,24.464836,32.470585,19.45959,7.2582893,8.361759,9.725548,3.7114573,5.0584397,12.989547,15.331444,25.14535,27.772905,36.287094,17.41013,12.75442,3.0108879,14.106578,33.470505,19.724457,3.4885283,22.999859,28.77211,11.815681,8.015569,1.5967182,16.001608,32.080612,34.651653,44.554394,17.828978,9.238192,2.3729138,3.5146034,8.087228,10.917723,16.79408,10.4385605,10.466985,17.44894,17.831068,22.44261,15.330557,3.3641052,23.714025,34.481518,14.176361,8.725812,11.021891,11.997184,19.481028,22.77443,33.326572,16.316267,10.757253,8.498974,8.865596,14.029734,10.066914,5.9838862,10.895015,15.459937,13.538158,13.921924,13.920028,12.598819,15.5017395,9.815635,6.483661,7.9623437,9.452671,5.090396,4.2000294,3.827377,2.985687,3.373144,21.185516,30.724915,10.762817,2.7656941,9.119024,8.1936455,8.780215,6.590558,7.1397057,6.853908,7.786409,6.7089396,8.363761,16.805616,13.8166485,15.0893955,9.910568,9.305304,4.570316,3.5719798,2.7520406,2.1163573,0.57211614,13.043433,22.172186,9.647678,3.2996578,4.180586,4.059395,4.148864,3.2625773,3.3017416,5.6011605,7.8103333,5.820005,6.282614,10.107861,8.021338,1.1719257,2.397846,4.2144303,11.121167,13.897406,8.986233,7.6480646,4.62004,5.8846684,10.120764
0,3.8660305,8.495219,8.005062,4.1853905,9.261117,8.952292,8.114001,6.132526,7.0615172,11.3560295,16.873005,16.72605,20.61917,23.907076,20.969852,15.67659,15.669111,21.314579,16.63903,13.463829,11.109065,7.474963,4.245414,2.1273508,4.002991,3.6541991,3.2834175,14.418389,41.71695,32.73769,26.4907,41.97801,22.977846,25.584642,44.16345,38.828377,45.526505,49.3423,16.07349,8.167256,24.79678,43.46392,25.154104,25.571068,31.925053,13.336461,21.32381,26.294807,25.109407,12.448028,11.966029,22.093294,36.76045,41.21467,40.40851,19.123138,12.11673,8.381939,3.7851236,8.245909,17.223455,21.342339,8.385837,9.770336,14.867222,21.811508,24.78133,23.148651,23.09164,34.123447,22.883562,38.00312,74.53158,49.093052,31.01362,23.225676,35.11895,28.171488,19.590395,16.822142,9.260201,14.773661,26.046913,30.61305,27.487373,23.949492,24.173737,23.799267,22.564505,20.060486,25.966639,21.603928,11.694271,5.0275984,5.4314833,5.7316284,2.6456618,7.5418663,6.928213,11.429171,32.606403,23.821497,8.808702,4.3917384,14.972278,25.723385,36.416027,19.444588,30.319221,38.20597,12.250408,2.459572,2.1746547,5.858837,17.417976,14.861596,7.7285757,14.008193,39.62477,43.721054,10.709422,1.8379742,13.0574,22.344585,28.839579,24.994184,19.429527,9.037003,4.2148323,3.0708632,5.213577,6.5590234,13.567628,17.292818,10.382689,5.558994,6.532736,11.97565,12.198006,11.414354,11.159833,13.5287695,8.971564,3.4168851,2.839924,9.643095,9.065884,8.06696,18.776754,16.065958,12.015324,8.261408,9.136239,8.054711,6.8780823,19.315268,15.955307,9.756764,12.090641,10.0132065,7.8378286,7.329998,19.82246,16.479921,5.1643248,4.2787676,3.3245168,3.9016685,6.1719494,4.083553,3.736071,5.9065695,11.492935,8.994424,6.219787,7.9711256,6.9305196,7.099292,8.2380495,5.2254496,6.3135924,7.391047,2.8405392,2.8433578,3.2974277,3.352444,1.5542839,1.8051171,4.623243,10.283585,10.888396,12.1921015,14.716448
0,2.7700627,4.583549,9.42101,10.777944,17.6398,16.654573,9.997586,9.771821,17.881592,11.858454,12.39709,27.234756,41.976147,47.99296,23.476656,16.269695,9.94658,11.985641,18.118307,15.007795,17.835262,19.21063,13.183788,15.832587,25.49424,36.59093,45.628185,58.536858,34.126602,16.585934,9.604846,16.20978,21.66375,14.453775,19.055477,32.320354,34.40636,17.367678,7.937648,32.175926,53.8882,25.156887,12.888104,21.003433,27.37237,19.217503,13.43194,21.919771,18.103754,25.055283,23.414822,23.668293,44.92517,45.127617,34.753723,35.61824,38.70719,32.95102,17.28741,21.189512,31.439312,35.030193,37.88029,28.547525,36.005848,46.22446,40.502644,41.353752,29.190645,12.965429,19.63274,15.927886,17.79712,14.473186,12.659574,16.647884,21.842081,22.241648,21.84966,10.650258,13.070686,13.78457,14.28159,31.980078,39.17243,18.043524,20.337978,37.884186,41.132877,29.843996,21.067354,12.701677,14.616688,29.611101,39.576763,39.860638,30.10437,31.814005,21.359306,12.956781,11.285757,16.293655,24.334661,17.608038,12.73018,13.203685,27.17371,31.289646,15.283712,17.74369,26.24562,23.595564,17.486202,11.1439,19.421051,16.83151,14.553996,20.867393,23.709776,19.695028,26.125704,32.795193,32.838634,30.300522,20.541943,10.742574,12.548301,15.295739,13.293326,12.267554,10.421879,10.5899935,12.233742,13.484389,16.15062,14.97211,10.360634,8.011876,9.650541,7.2250786,7.7674294,8.906773,8.345733,14.791127,15.126022,14.467229,16.220263,13.46419,11.678065,18.414711,27.985035,24.732578,14.571253,11.644382,10.71743,7.3278184,18.31464,18.428337,10.433248,10.718948,13.7632675,15.781345,18.269533,13.264148,9.427814,9.927248,5.5613937,13.973612,14.01672,9.246651,16.152626,12.349384,9.138784,8.1343565,11.746045,12.935483,10.678338,6.4263573,8.458968,7.6863594,8.982958,9.276703,11.208983,13.41188,13.611534,12.29906,15.458485,18.36916,17.545341,9.681325,12.409548,8.51862,10.073311
0,0.093914025,0.13617001,0.38323745,3.4520118,12.797881,10.667048,1.536022,2.123376,21.0018,28.507898,9.12027,0.7726362,5.449595,12.539248,7.163259,0.24353866,0.68055147,3.0467324,2.877705,0.73161256,2.490209,38.617233,59.40786,22.279177,1.293582,4.0496836,10.792253,7.012049,1.5432379,9.508033,53.215137,56.54826,12.560584,1.9123703,31.97951,55.93917,24.319067,1.6084963,17.470787,54.6157,40.237812,4.0309687,1.1488004,5.9467154,7.1395783,1.9216176,0.2157302,1.7013696,3.3957741,1.7210757,0.80272377,7.424105,27.575895,22.979555,3.1699648,0.5570176,0.37244603,0.45073706,0.18427515,0.37100226,12.226006,28.135881,16.0719,2.1349316,15.687512,70.578156,66.427475,11.866499,2.0828662,15.042088,23.142488,8.693884,1.5255963,25.067776,66.84039,43.45081,2.832577,3.1128964,17.177309,18.245625,4.054568,0.81839705,20.206993,35.35576,15.369671,1.2234904,13.76344,43.021614,31.697536,3.1725643,0.7383102,2.8245113,3.3888562,0.9121068,0.1058315,7.2318892,14.461208,7.233523,0.13011265,1.021591,3.764948,3.1732774,1.218424,5.8853126,58.86846,79.89082,25.566513,2.1376882,4.474181,10.151316,5.808354,0.24613172,1.1138864,4.996147,4.703958,0.84119797,0.23519042,2.9889185,4.599856,1.7285212,0.37075484,6.167585,16.452852,10.690287,1.3293487,7.2976303,40.8424,43.395782,9.643661,1.283151,6.514473,11.352857,4.9605136,1.1451027,13.538628,42.29608,31.170292,3.1205058,1.5251204,10.242938,12.281048,3.3090205,0.36120602,14.8967495,29.802317,14.897288,0.4545993,4.194699,15.582557,12.982073,1.8397318,1.996044,19.638792,26.658218,8.527862,0.7220305,4.9468555,11.37376,6.507325,0.71327,5.2321987,23.55287,22.165867,3.9587471,0.613354,1.1974462,1.8071691,0.7026653,0.5811538,10.0827675,26.890741,17.47363,1.4514291,5.7953515,32.393715,34.422325,7.647074,1.0541599,10.794858,18.869102,8.205496,0.35967517,3.2227526,10.079714,7.4239736,0.7555999,0.70337605,4.9625463,5.957075,1.6033796,0.17371853,12.216556,24.435053
0,1.427543,2.511057,6.207778,10.383319,10.825261,5.3719134,9.72432,5.7609243,9.534017,10.523291,7.9624577,9.725646,11.935865,33.727562,29.356113,11.04691,4.7333198,3.729348,3.7843754,6.9449205,11.453021,12.3322525,5.6611905,4.6067476,5.8985825,7.691081,29.973572,74.1876,117.93919,78.5688,37.86446,13.930239,27.513214,36.858734,19.240711,36.242588,26.93799,16.346384,18.077991,13.559609,25.661077,19.268356,49.58012,51.43191,14.185963,13.926279,10.126325,5.130008,2.9121466,12.787491,19.51181,14.469663,29.847445,21.493093,29.872112,42.63986,44.834435,70.980286,47.667282,27.991499,45.752853,57.342747,28.883574,57.068386,38.719627,27.705097,32.917496,27.442331,43.71063,32.162426,50.31186,47.17396,11.9108515,7.915183,18.7185,21.95637,16.574518,7.0135684,3.5278382,5.173141,13.649174,21.825901,18.430187,5.882333,19.390516,41.870205,27.682865,17.436058,18.91859,18.867323,14.048857,25.22339,34.04749,26.235731,39.234577,59.047184,39.070496,31.104424,26.854591,25.516272,22.200243,6.8876076,10.31175,26.93837,23.310448,19.22244,20.34997,9.968343,19.301273,19.828693,16.897375,12.578744,7.518721,6.989765,4.6497335,9.847747,9.156684,6.477619,10.930517,13.322461,24.123905,23.92862,37.808155,47.022675,21.318296,36.60973,24.683556,15.28576,15.42398,6.4916453,7.356768,10.569709,7.550351,10.350178,14.113299,11.748276,10.817202,12.237895,20.761623,20.005028,5.196592,2.7263749,7.709852,17.25489,15.236923,10.265104,13.874341,12.523227,21.24863,15.523324,4.9747195,14.202987,25.803667,23.944708,16.239574,14.106023,12.408586,4.2737064,6.241446,4.7841563,8.014215,9.354915,8.039463,6.2296453,11.803516,19.002558,16.6239,13.238896,11.887826,5.272968,3.4737449,10.045331,8.816653,7.092899,8.801541,4.7486486,3.5686824,12.531988,16.000095,19.232641,21.745926,8.616988,4.794448,8.984225,9.571948,6.6177926,2.4654593,0.9770854,2.6330678,7.8032374,10.088272,10.713056,13.138703
0,1.0295595,7.54513,11.478093,10.933935,11.91805,12.052686,13.88292,25.358242,18.86203,17.865784,17.093739,21.73064,33.19217,35.606934,19.975029,15.202363,6.6804676,7.6304045,12.062004,8.150713,8.772278,15.0879755,21.928713,53.579662,42.64689,11.451049,42.380215,74.18578,36.78867,23.59329,27.978165,27.456322,10.625436,12.999273,25.54437,30.394138,45.05097,26.073523,24.54668,46.745743,45.12588,16.959166,11.715007,9.655976,19.237925,30.106268,12.144625,2.875819,11.294715,15.227338,33.001335,26.222483,25.009245,13.996342,8.666746,33.21576,39.932316,36.58752,34.667236,39.215576,26.956701,11.344351,25.715265,37.882282,23.315823,21.824308,20.77294,31.236944,70.2488,48.410877,30.476,21.159483,21.773603,7.8780823,3.2161958,7.859749,8.115874,12.230432,14.560359,23.230684,17.201569,19.932161,37.17904,38.99322,20.01582,17.137453,21.483387,16.26641,17.48947,10.127529,8.924032,12.016125,11.905784,2.9189284,20.862808,48.82665,38.252342,44.573875,20.228064,9.489183,19.566593,19.759249,16.348701,12.946639,12.00826,15.114372,22.319326,12.747272,11.278417,6.1557765,5.8379574,8.922107,8.063469,10.792495,9.378993,11.826306,4.7107935,2.0637872,7.0868697,6.748072,5.98982,13.806157,27.064678,26.151606,34.03519,12.809106,2.347577,1.9390343,8.03132,21.495255,14.433532,4.854708,6.534133,9.48104,19.93221,23.044989,29.314356,24.428905,3.5181322,3.1973834,5.90501,5.1548915,6.235264,6.0215354,6.278227,6.0608563,6.726382,11.820284,7.923133,5.907505,17.312992,23.444847,16.075462,14.8411255,6.4132247,5.791613,8.766434,6.2604647,6.5335703,17.325619,22.805685,22.237488,22.208532,24.603535,19.392918,14.911165,8.41798,1.9903185,12.469619,15.717659,5.5114856,3.0082755,1.4321752,6.2391543,13.402626,7.9887834,5.398953,2.2380533,4.3847647,18.97073,17.797846,10.503504,7.545284,5.4405713,10.214162,15.183205,8.626231,7.69209,5.236779,5.8615513,10.889857,18.847536,34.880127
0,6.329361,9.831385,10.887494,8.080908,2.9646568,2.3773005,4.412791,5.558798,4.052977,4.7009764,6.720772,8.158728,16.576914,23.915857,18.766632,7.500377,10.367159,13.986359,8.386743,8.355777,9.5863905,11.71028,14.542722,7.3742576,12.161774,30.67489,61.322056,73.597984,44.09988,95.91103,62.296383,78.26646,89.19723,26.709229,8.155282,13.794539,24.068493,21.217009,6.529523,6.7832084,12.080991,40.077595,35.350075,17.500923,10.768676,21.914719,30.463667,22.937298,18.805143,17.4816,11.385494,23.547272,36.239876,25.043612,21.643105,51.952755,76.91914,40.3425,40.72262,32.69169,51.11757,74.167336,49.179283,22.997835,25.46556,23.77843,16.605028,22.228134,24.430378,14.503711,16.570211,20.09765,20.763456,24.475327,29.540932,17.431635,8.207197,26.599028,36.999603,15.68826,14.0277605,41.609406,37.388245,12.599295,16.513636,20.632957,18.45373,62.716263,62.250916,15.399534,22.101107,53.325302,32.75982,3.6237855,2.4811363,8.804294,19.655321,29.511248,33.52574,31.474857,23.137573,9.185481,15.025324,9.799098,11.300329,21.442286,28.902443,27.230396,17.393597,22.189173,19.007156,12.615774,25.54662,44.209106,27.286942,11.043429,14.248249,23.10111,27.953257,28.584332,24.455097,14.972914,15.855814,22.092106,11.77493,7.980237,9.807089,22.030737,34.005825,38.131886,19.11756,7.7940297,4.854942,14.956426,19.097586,11.445699,9.935152,18.227785,20.356733,18.275032,13.804762,12.368889,25.96275,21.331003,14.674523,13.791498,16.741385,20.135258,21.747396,18.503613,13.092587,12.571041,18.257412,14.714353,15.22673,11.769656,7.723848,8.460977,6.570693,4.907807,7.7055626,9.4079895,8.241538,3.0150414,3.1619585,8.604555,8.897049,6.339308,6.9004054,12.139191,8.5388975,5.28112,9.180402,11.2435465,14.413273,22.440733,11.384424,5.063355,5.2371416,9.046957,13.686348,9.745016,5.7549133,4.739833,6.9886403,8.953901,8.488983,5.315415,6.3423314,7.9452286,7.0396404,3.9246833,6.779982
0,0.21821867,3.444806,6.014941,2.5693178,1.4647614,12.804332,16.885298,10.917124,11.036914,5.2441106,4.9691324,8.682302,7.6973424,3.9826398,6.16672,15.212992,13.36556,20.549429,14.279379,15.329965,10.968697,13.445949,6.931219,5.7550898,5.479923,7.000365,13.592291,15.706916,6.405303,5.8422604,11.837768,17.386429,46.701843,50.229023,97.08657,66.252846,7.0322833,15.842969,31.926449,18.314804,14.039789,7.105578,5.556068,12.792241,17.102448,12.487196,13.222882,3.5186777,3.9810429,16.706387,15.89322,17.558895,14.0221615,7.61851,9.283478,18.991915,16.691133,25.634653,14.700463,11.161569,5.4751706,3.6548488,16.787691,22.94839,12.474026,14.954641,49.35314,53.54015,60.74206,54.71393,10.002397,9.195742,25.352465,18.49847,12.91978,12.492366,20.456625,15.814225,20.892591,11.715748,11.001186,10.149633,13.354589,30.751411,37.376278,39.00077,40.188904,12.23683,9.525933,19.40008,15.773167,3.3543937,2.1338186,2.4231522,1.5592836,0.9725285,24.192081,44.965473,20.953947,4.6172853,30.571362,43.104195,31.719448,34.569164,10.360128,6.258058,21.711483,20.64821,11.644557,9.355827,6.0151706,9.360702,21.512115,15.074285,14.857104,16.973352,27.958447,13.374091,4.462013,24.326569,34.64433,21.442696,22.173334,6.6326632,3.2318578,10.831117,10.350983,2.58279,5.6760354,17.024519,16.889256,29.482948,18.788727,1.4626085,11.085879,21.193827,11.884973,10.15602,4.936071,4.1365933,14.600717,18.556662,18.823856,20.110432,9.85724,8.388211,3.5934417,3.5937755,7.487201,10.58446,23.775139,17.044437,17.003506,16.610325,26.215881,15.968012,16.024183,10.94989,12.831341,6.021199,5.0437775,1.6542264,0.850478,1.225594,5.228903,19.963842,17.400421,10.358983,8.961846,13.1365595,10.234466,12.5377655,7.160483,1.3211123,2.2139084,3.6185198,6.361884,9.186712,3.704759,2.373727,4.975844,5.6460233,3.8818545,6.4909987,21.473759,19.069622,13.634442,10.4293585,5.849316,5.593008,9.454311,14.685122,27.365627
0,0.18735258,0.32629004,1.7195178,11.825783,13.945699,3.7105997,8.05732,23.906775,16.972057,1.5443658,7.7603984,12.781623,5.2072673,1.7888674,8.704012,8.592857,1.6841966,3.695199,8.803066,5.189021,0.63035125,5.937941,8.183483,3.1851947,17.0083,62.55195,51.75798,7.039602,15.453525,29.866713,14.96,19.969404,131.19183,150.69072,38.02345,22.232864,62.48662,43.217968,6.3922024,99.47369,159.82187,63.080044,4.7118635,17.196825,16.52083,3.098585,5.3711767,12.423954,7.186113,5.863188,56.14163,75.150604,23.621094,15.783617,55.594093,44.841198,5.735183,30.130524,56.888733,26.88455,2.7618432,17.001524,19.04585,4.617902,4.0246854,11.149195,7.514607,3.252495,52.871407,82.7649,31.795776,27.726652,124.19807,116.618645,20.72798,17.894672,39.687546,22.195478,5.4783845,48.8302,63.66374,19.382391,13.581436,45.877125,36.099632,4.3318715,15.674618,28.795376,13.388723,12.283884,72.58955,79.285965,18.44699,18.183443,48.77056,32.00317,2.7144065,25.213865,38.410324,14.306173,13.303166,57.16766,52.338467,8.854651,4.7205334,9.775828,5.3170285,0.42377695,2.514474,3.3559237,3.8258028,40.80157,134.54518,103.14687,11.569762,24.378897,43.54467,19.387535,1.5783875,8.396299,8.931734,2.4276986,25.1406,65.68719,41.98859,2.5745516,6.766748,10.022616,3.7627504,8.579212,35.389343,31.604465,5.0708795,10.221481,21.590326,11.60772,10.663986,83.57354,103.576546,29.24656,5.2615128,13.658945,10.214866,1.1198233,9.565254,16.661009,7.21443,3.8678493,20.725767,21.51654,4.6375027,10.38945,26.23317,16.35031,2.5363982,29.379824,42.481876,14.762832,1.200345,2.3417602,2.0331895,0.36035708,25.309223,52.083885,26.784597,4.7465754,34.942177,42.21075,11.629259,20.30427,62.282692,45.370148,4.4094424,15.497554,26.205528,11.004881,3.9611907,20.21617,20.46021,4.251276,15.336276,37.604534,22.815323,2.9605,31.271605,44.06614,14.819878,7.6322217,28.917688,24.53482,3.5357265,10.142846,20.28927
0,4.5270786,6.8322186,10.5628195,6.0817723,2.1032853,1.6232358,1.1687794,3.2138598,2.7735157,2.0534387,8.494077,16.139519,30.984177,35.70905,19.379,7.23892,4.6513605,3.0852814,4.81264,10.463114,20.971073,14.45334,16.892746,33.466293,96.43349,74.65082,24.295267,46.352993,50.963127,35.951805,27.787413,19.443874,12.805806,37.86792,51.42831,32.717617,52.747643,77.2742,45.37154,33.01227,17.137667,6.9857516,16.160282,11.679535,12.605459,10.128368,8.480777,16.904678,21.77833,19.565125,12.211188,22.127274,31.599346,24.590889,18.723734,23.593904,40.34935,26.529217,45.99457,67.40254,50.639473,37.48623,22.154158,26.82764,46.834,42.967335,62.087456,58.204353,19.026493,18.877274,31.46251,37.13106,33.979603,19.077969,7.0938067,9.13212,17.385843,12.498277,5.109636,9.721692,25.697155,18.959751,16.30694,34.900078,28.473326,10.729556,7.894808,17.580019,25.920439,23.721462,35.280327,44.34194,26.659338,46.30763,53.50334,35.249706,45.003857,31.155155,18.513067,14.229195,17.069891,15.703233,23.193975,28.519178,20.051788,7.217386,6.44311,7.7195683,9.664115,9.748911,10.201983,6.559285,6.3513412,15.812837,30.473686,26.141685,15.486143,26.433088,34.06011,21.607529,27.334948,20.709482,7.0629873,7.0218983,15.491445,15.963914,31.49756,38.15146,21.696115,13.0525675,13.93575,19.037573,13.695956,14.70719,7.519138,9.221184,11.226901,8.991518,17.915443,12.488141,5.214093,4.5138,3.0789404,2.8992834,3.6540332,6.7941413,8.450609,12.1978445,14.327384,7.9830484,16.026701,23.540882,12.586535,13.704586,6.918193,4.212294,6.1204724,11.551285,10.033988,7.266869,15.244423,13.834012,9.831308,12.553849,10.711672,3.6638904,11.865396,15.252801,8.8921385,10.719686,6.536015,8.36503,6.70322,2.757179,0.76589227,2.4055274,4.777485,5.0006104,4.8731875,12.964425,17.074905,12.373047,12.134717,12.573185,16.621017,18.950329,5.2901187,2.4236913,3.4870026,2.5474262,10.503477,18.792866,12.521301
0,2.6829212,5.6526165,5.5723286,4.446699,7.6705008,5.2008457,6.709592,12.0063925,6.923212,12.011988,16.4586,11.810826,22.459856,23.411087,14.67997,20.981588,16.258047,6.39058,3.0526948,11.023142,11.378359,7.8072863,12.072395,8.629983,4.50751,12.318321,38.316467,39.42782,46.97065,104.578285,71.046555,25.54588,48.947914,24.665873,11.862456,17.085686,6.513731,3.8844194,5.1531672,8.68282,21.583921,40.155136,53.784897,52.457405,35.553375,20.873154,15.984028,20.102362,16.313904,9.519275,5.731185,15.6040325,16.924255,13.214759,7.7822404,30.46778,43.518734,50.703064,44.144745,32.95689,21.311932,52.097275,35.50771,18.914165,37.267048,18.763039,5.447298,10.407562,20.31549,43.417824,51.723083,47.96139,49.1839,36.910988,16.886229,32.653805,30.524044,25.500511,15.83082,12.338599,13.093557,13.677743,7.194452,8.459977,7.6430078,9.211486,27.872932,20.518568,7.8476167,14.052276,19.730043,17.268373,14.651555,37.050175,25.402073,7.6776385,13.858782,17.405302,41.887054,58.43409,25.13323,13.335913,15.269383,23.290764,38.06145,30.432056,13.90903,29.138712,28.867397,24.951374,14.664694,6.372831,1.6141679,10.303641,23.60474,15.164764,11.385215,15.860986,16.224932,11.783991,6.5526576,7.8620615,17.463938,16.199097,9.072627,16.223173,11.022079,15.003267,30.099,22.641619,17.57466,14.256017,6.8727055,14.788263,16.890425,14.072249,29.6319,30.182102,25.943956,12.976315,10.669415,11.210138,12.281263,13.747491,10.767226,10.67691,20.38204,11.906749,3.3551185,6.3045626,17.08541,13.512502,8.166339,10.306437,10.822822,8.807345,4.1516523,7.6847043,9.5182495,10.446617,10.498256,15.406372,12.735372,2.5670497,4.031129,20.630304,22.952946,10.3669815,10.010087,7.639983,5.5434895,12.122714,7.325138,4.073765,7.3446712,6.443287,10.044134,12.917811,12.384279,8.851915,8.711156,11.419144,7.918042,8.140262,8.2192745,2.7682245,4.7763577,4.5241146,4.9899654,12.932535,13.186509,12.887614,12.990153
